"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tex10",0.150470922349951,1.30023964838643,0.194,0.074,1
"Tubgcp3",0.150470922349951,-0.988891956433673,0.083,0.222,1
"Vamp7",0.150487442256691,0.888903015558554,0.389,0.222,1
"Pdcd6ip",0.150502111079641,-0.489832416373429,0.667,0.815,1
"Nfx1",0.150667814200842,-0.540234119584592,0.194,0.407,1
"Appbp2",0.150992937217474,-0.467888606666349,0.5,0.778,1
"Dhx16",0.151682281916176,-0.933325895218761,0.139,0.296,1
"Cope",0.151778998566239,-0.444409439307864,0.667,0.889,1
"Slc39a7",0.151810058376909,0.587810789873819,0.667,0.481,1
"Nectin1",0.151873927367928,-0.780657023315263,0.306,0.444,1
"Hdac3",0.152127898332981,0.743539240074898,0.389,0.259,1
"Tbl3",0.152164931186434,0.80237291458524,0.306,0.148,1
"Ash2l",0.152580308679084,-0.582449869027526,0.306,0.519,1
"Pcnt",0.153026887987509,1.6640381467129,0.25,0.111,1
"Gfod1",0.153026887987509,1.22286605393052,0.25,0.111,1
"Abhd2",0.153026887987509,1.16861275400073,0.25,0.111,1
"Acadm",0.153248982714133,-0.841276441380408,0.222,0.407,1
"Rbm22",0.153248982714133,-0.779180238858832,0.222,0.407,1
"Pcna",0.153698234938115,0.949163391236907,0.5,0.37,1
"Abcd3",0.153698234938115,0.459646000648121,0.528,0.333,1
"Sdha",0.15394968378233,0.535068836705667,0.75,0.593,1
"Vps16",0.15397434445954,-0.961840457874324,0.194,0.333,1
"Commd6",0.154089288525326,-0.655872121769597,0.5,0.667,1
"Aven",0.154188002042281,0.676522805089653,0.444,0.259,1
"Sept8",0.154281882900824,0.372258403636367,0.944,0.815,1
"Cyfip1",0.154334187153762,-0.678551884770249,0.333,0.556,1
"Tcirg1",0.154847291712544,0.867630074065116,0.444,0.333,1
"Pfn2",0.154919483259924,0.625610386259688,0.694,0.63,1
"Wasl",0.154919483259924,0.6211930946768,0.694,0.63,1
"Gm38394",0.155061862386971,1.37901616602709,0.278,0.148,1
"Rtn2",0.155061862386971,1.07600742185105,0.278,0.148,1
"Nr2c2",0.155118448915917,-0.903413175039257,0.194,0.37,1
"Mlh3",0.155724984686819,0.825268232482697,0.361,0.222,1
"Myo1d",0.155759063715799,0.720689742983317,0.861,0.815,1
"Lancl1",0.155787350666771,0.511260453552292,0.694,0.593,1
"Mfsd13b",0.156489317214523,-0.960266350382018,0.111,0.259,1
"Mgme1",0.156489317214523,-0.93439708408513,0.111,0.259,1
"4930419G24Rik",0.156489317214523,-0.833393317189613,0.111,0.259,1
"Wdr82",0.156489317214523,-0.630879452851939,0.111,0.259,1
"Nptn",0.156971590115013,0.520571417716558,0.75,0.63,1
"Shld1",0.157054792683183,1.46991582685591,0.194,0.074,1
"Arpin",0.157054792683183,1.34466187663683,0.194,0.074,1
"Ptcd1",0.157054792683183,-0.738989871834197,0.083,0.222,1
"Dgcr6",0.157139764963907,-0.596241906748084,0.306,0.519,1
"Ric8a",0.157139764963907,-0.584384180326158,0.306,0.519,1
"Akt3",0.157139764963907,0.331100356160774,0.472,0.296,1
"Tmem9",0.157368943714299,-0.90805439217155,0.139,0.296,1
"Nufip1",0.157368943714299,-0.781843531947581,0.139,0.296,1
"Smad1",0.157558776661169,0.830929167509539,0.306,0.148,1
"Elp1",0.157558776661169,0.826141953556647,0.306,0.148,1
"Fer",0.157715431509667,0.89274331825093,0.333,0.185,1
"Timm50",0.158102202278484,-0.539106979899851,0.25,0.481,1
"Mrps14",0.158146767155764,-0.751828649808641,0.389,0.519,1
"Vps35l",0.158146767155764,0.701211851732366,0.5,0.37,1
"Map7d2",0.158313744508126,-0.500890038825862,0.5,0.667,1
"Kctd3",0.158313744508126,0.349066986266491,0.639,0.481,1
"Ypel3",0.158601730359003,-0.266279858387756,0.944,0.963,1
"Zfp612",0.158937858506004,1.24495115562932,0.25,0.111,1
"Zfp592",0.158937858506004,1.04174880378566,0.25,0.111,1
"Hddc3",0.158937858506004,0.993027978521877,0.25,0.111,1
"Anapc4",0.159282961346936,-0.616250896393633,0.333,0.519,1
"Nudt18",0.159361479441561,-0.781820070521988,0.25,0.444,1
"Slc12a6",0.159457871841421,-0.804779256527859,0.333,0.481,1
"Mbd6",0.160207734799609,2.18188771989948,0.139,0.037,1
"Gm3448",0.160207734799609,2.14452336648968,0.139,0.037,1
"Mrnip",0.160207734799609,1.90070930366524,0.139,0.037,1
"Mad2l1bp",0.160207734799609,1.84035148747796,0.139,0.037,1
"Gm45356",0.160207734799609,1.7951524740353,0.139,0.037,1
"Etv3",0.160207734799609,1.76101983112444,0.139,0.037,1
"Rnf185",0.160207734799609,1.70717433722844,0.139,0.037,1
"Cdkl2",0.160207734799609,1.63428049786635,0.139,0.037,1
"Hist1h4h",0.160207734799609,1.53734691561842,0.139,0.037,1
"Zfp825",0.160207734799609,1.52064514673134,0.139,0.037,1
"Wdr53",0.160207734799609,1.41137867767724,0.139,0.037,1
"Cox16",0.160211727154768,0.68219391613678,0.667,0.481,1
"Sec61g",0.160228550535763,-0.524034291066719,0.444,0.63,1
"Pspc1",0.160265601898458,0.998194105243296,0.389,0.222,1
"Ube2r2",0.160530627000739,-0.525926896489351,0.389,0.593,1
"Upp2",0.160678951289811,1.77867308682724,0.278,0.148,1
"Cog8",0.160678951289811,1.18679268675578,0.278,0.148,1
"Anapc5",0.160751995817061,0.503605459819767,0.722,0.519,1
"Zfp282",0.160814942269508,0.732282483771706,0.361,0.185,1
"Fam122a",0.160814942269508,-0.434385735920298,0.194,0.407,1
"Tm9sf1",0.161127426427913,-0.667735810090006,0.361,0.519,1
"Prr14l",0.161291023547382,1.23694186069244,0.417,0.296,1
"Leo1",0.161291023547382,1.09658843384692,0.417,0.296,1
"Csde1",0.161404464465575,-0.595373506154869,0.694,0.815,1
"Oxr1",0.161653141268197,-0.587118701365226,0.833,0.815,1
"Ddx17",0.161961258227427,0.634643186386863,0.667,0.519,1
"Zfp280c",0.161961258227427,-0.360279877902342,0.528,0.704,1
"Mid1ip1",0.162482042524491,0.492946793941124,0.889,0.889,1
"Ndufa1",0.162692129203708,0.824326160428201,0.5,0.37,1
"Neurl4",0.162718748253991,-0.881670484767766,0.111,0.259,1
"Sephs1",0.162718748253991,-0.864760019497917,0.111,0.259,1
"Rnf6",0.162718748253991,-0.376649393439616,0.111,0.259,1
"Tbc1d23",0.163096263334094,0.833059805157818,0.306,0.148,1
"Ano8",0.16321572295102,-0.64799446944234,0.139,0.296,1
"Ipo13",0.163298868126727,-0.540551779773242,0.639,0.704,1
"Ephb1",0.163414094069397,0.388923608888898,0.917,0.667,1
"Rhobtb3",0.163510416697457,-0.285557029483372,0.667,0.852,1
"Akap11",0.163569480377203,-0.53522604679509,0.556,0.704,1
"Pcdhga11",0.163854757594908,1.5061611615324,0.194,0.074,1
"Ppcdc",0.163854757594908,1.36646290254038,0.194,0.074,1
"Rps19bp1",0.163854757594908,1.30247472161636,0.194,0.074,1
"Gtf3c4",0.163854757594908,1.28765955941522,0.194,0.074,1
"Prmt7",0.163854757594908,1.27806892382034,0.194,0.074,1
"Htra2",0.163854757594908,1.22707523387715,0.194,0.074,1
"Fbxl15",0.163854757594908,-0.657530462330423,0.083,0.222,1
"Ift172",0.163854757594908,-0.6311728848553,0.083,0.222,1
"Spsb2",0.163854757594908,-0.59754574459499,0.083,0.222,1
"Ppm1g",0.164104394928702,-0.874293304563535,0.306,0.481,1
"Gemin7",0.164326505120683,-0.765428937131908,0.25,0.444,1
"Hltf",0.164326505120683,-0.609341346964132,0.25,0.444,1
"Mrpl30",0.16439888716306,0.51386084677274,0.722,0.63,1
"Fam102a",0.164650813773345,-0.963199416171246,0.5,0.556,1
"Ppm1a",0.164929844202602,-0.494908237192973,0.444,0.704,1
"9330111N05Rik",0.16502002020235,1.86898812187556,0.25,0.111,1
"Arpc2",0.165130647697264,0.342957222094548,0.833,0.741,1
"Creld2",0.165331307228957,0.844601985287601,0.389,0.222,1
"Gm49708",0.165620533911846,-1.23771831441579,0.111,0.222,1
"Mex3c",0.165919455288897,-0.550180197200016,0.167,0.333,1
"Slc36a4",0.166078260131614,0.705245296536793,0.361,0.185,1
"Acot7",0.166147576650208,0.340109573899299,0.889,0.778,1
"Ctif",0.166161892756251,-0.749098507125681,0.306,0.444,1
"Slc10a7",0.166448453777622,1.05259474085608,0.278,0.148,1
"Nsmce2",0.16648844074871,0.749042815630061,0.556,0.444,1
"Mrps6",0.16648844074871,0.623347374366044,0.583,0.407,1
"Pcdh17",0.16648844074871,-0.56519970490011,0.417,0.63,1
"Otub1",0.16648844074871,-0.482865058031938,0.417,0.63,1
"Cpsf3",0.166567404332012,-0.584244111068215,0.306,0.519,1
"Fnta",0.166796740825857,0.296739191170969,0.75,0.815,1
"Slc4a2",0.167024886155809,0.954938731550821,0.611,0.519,1
"Txndc9",0.167024886155809,0.368018878431433,0.611,0.519,1
"Trmt112",0.167078436010565,0.513126673842766,0.833,0.593,1
"Hspa13",0.167941717509296,-0.781569120108948,0.278,0.444,1
"Ppp3cb",0.167941717509296,-0.635483022752924,0.278,0.444,1
"Ppp1r15a",0.167941717509296,-0.414278296291975,0.25,0.481,1
"H2-K1",0.168433453292892,0.902201497513335,0.333,0.185,1
"Lnpep",0.168444031200758,0.620191269921848,0.75,0.667,1
"Zfp874b",0.168480140120964,1.66109558104023,0.139,0.037,1
"Zbtb2",0.168480140120964,1.635019670225,0.139,0.037,1
"Nos1ap",0.168480140120964,1.61789337776756,0.139,0.037,1
"Mpp1",0.168480140120964,1.44108879221544,0.139,0.037,1
"Eno2",0.168480140120964,1.4291844223143,0.139,0.037,1
"Top1mt",0.168480140120964,1.23629279452304,0.139,0.037,1
"Zc3h8",0.168480140120964,1.19038602634918,0.139,0.037,1
"Bora",0.168480140120964,1.09147926651956,0.139,0.037,1
"Egln1",0.168625614772036,0.523599525478439,0.528,0.37,1
"Trappc6b",0.168638431428128,-0.596305513509856,0.278,0.481,1
"Zdhhc3",0.16870323079348,-0.870389835950979,0.333,0.519,1
"4933434E20Rik",0.16870323079348,0.678261224600263,0.472,0.333,1
"Kansl1l",0.16897724955108,-0.681155119761226,0.306,0.481,1
"Pdhx",0.169133426481108,1.47163628616904,0.222,0.111,1
"Olfml2b",0.169133426481108,1.4453836165382,0.222,0.111,1
"Fgf12",0.169133426481108,-0.957917833066918,0.111,0.259,1
"Adck2",0.169133426481108,-0.566642013898998,0.111,0.259,1
"Ints9",0.169133426481108,-0.517460347118429,0.111,0.259,1
"Cab39l",0.169164368073509,0.803660634659821,0.611,0.407,1
"Pak3",0.169407165279349,-0.892035054618387,0.25,0.444,1
"Tspan7",0.169419626097162,-0.354630639738972,0.694,0.926,1
"Rufy1",0.16942032757708,-0.743946591737459,0.528,0.778,1
"Sc5d",0.169952538475173,-0.519394782664174,0.694,0.815,1
"Grm3",0.170162510137404,0.454884045596748,0.833,0.815,1
"Snhg6",0.170328175991688,1.22550643736365,0.306,0.185,1
"Tubg1",0.170328175991688,-1.00279543715189,0.194,0.333,1
"C1galt1",0.170328175991688,-0.978756719418293,0.194,0.333,1
"Pibf1",0.170328175991688,-0.710696879086424,0.194,0.333,1
"Fus",0.170445870009921,-0.403869486857381,0.833,0.852,1
"Pepd",0.170477224365483,0.528358030426225,0.528,0.444,1
"Ezh1",0.170516585094852,-0.83673508169568,0.25,0.407,1
"Trpc1",0.170516585094852,0.765144465453403,0.389,0.222,1
"Mettl26",0.170516585094852,0.718882963051444,0.389,0.222,1
"Tfip11",0.170516585094852,-0.592831213777856,0.25,0.407,1
"Katnal1",0.170516585094852,-0.583116680574508,0.25,0.407,1
"Pex19",0.170533297972116,-0.968252061833427,0.361,0.519,1
"Tmem160",0.170533297972116,-0.515409837785983,0.361,0.519,1
"Ppp2r2a",0.170677553402201,-0.334341602846657,0.806,0.926,1
"Ccdc77",0.170874252420709,1.27288282614029,0.194,0.074,1
"Prkra",0.170874252420709,1.17719823334636,0.194,0.074,1
"Atcay",0.170874252420709,-0.771922992940074,0.083,0.222,1
"Kctd6",0.170874252420709,-0.720399359166099,0.083,0.222,1
"Borcs7",0.170977552972522,-0.309032925355034,0.389,0.556,1
"Mkln1",0.171068676674693,-0.415892896727709,0.417,0.63,1
"Selenoo",0.171196482025862,-0.520408281893198,0.194,0.37,1
"Zfp292",0.171202358976494,0.765147445185839,0.639,0.519,1
"Nudt16",0.171675874106502,-0.683268747322229,0.167,0.333,1
"Hsf1",0.17199125602114,-0.816113345218319,0.278,0.407,1
"Tbcel",0.172372347260754,1.16434709578332,0.278,0.148,1
"Cpq",0.172384881578351,-1.45087321055454,0.111,0.222,1
"Rtp4",0.172687651944051,-2.32679677344559,0.028,0.111,1
"Helb",0.172687651944051,-2.3255720571998,0.028,0.111,1
"Fam136a",0.172687651944051,-2.26769599939001,0.028,0.111,1
"Gm5087",0.172687651944051,-2.16618147802093,0.028,0.111,1
"Ppp1r1b",0.172687651944051,-2.11723540415717,0.028,0.111,1
"Gfpt2",0.172687651944051,-1.98270548253585,0.028,0.111,1
"Tpcn1",0.172687651944051,-1.97065620560024,0.028,0.111,1
"Klhl15",0.172687651944051,-1.95192228511228,0.028,0.111,1
"Wdr73",0.172687651944051,-1.92853803129904,0.028,0.111,1
"Zfp568",0.172687651944051,-1.90113767079146,0.028,0.111,1
"Dhrs11",0.172687651944051,-1.83030252888388,0.028,0.111,1
"Dnm1",0.172687651944051,-1.76686841132125,0.028,0.111,1
"Stk10",0.172687651944051,-1.6524499281667,0.028,0.111,1
"Ankrd50",0.172687651944051,-1.47346266867626,0.028,0.111,1
"AA388235",0.172687651944051,-1.46946490216463,0.028,0.111,1
"Evl",0.172687651944051,-1.38661322509433,0.028,0.111,1
"Gm1673",0.172687651944051,-1.33303937653174,0.028,0.111,1
"Clba1",0.172687651944051,-1.31582664070286,0.028,0.111,1
"Plekho1",0.172687651944051,-1.23783612269719,0.028,0.111,1
"Akap8",0.173030692073401,0.761010085738588,0.417,0.259,1
"Brdt",0.173030692073401,-0.731620430865328,0.278,0.444,1
"Mrpl48",0.173135987841965,-0.453084677851436,0.611,0.778,1
"Myh9",0.173567357472482,-0.900621813059298,0.333,0.519,1
"Taf13",0.173567357472482,0.831567640615606,0.472,0.333,1
"Ndufaf3",0.173567357472482,0.742632826029314,0.472,0.333,1
"Pias4",0.173674443952392,-0.775220332725919,0.278,0.481,1
"Sp1",0.173674443952392,-0.602449161867763,0.278,0.481,1
"Akr7a5",0.173883810431159,0.472029300576457,0.694,0.556,1
"Wfdc18",0.173913907191394,-0.903264813261945,0.222,0.407,1
"Pogz",0.173993310346334,1.05167620151473,0.333,0.185,1
"Nprl2",0.173993310346334,0.902164487459639,0.333,0.185,1
"Snx17",0.174146897966544,-0.364565216869737,0.639,0.778,1
"Ankrd46",0.174379977638842,-0.605469509715981,0.389,0.593,1
"Prkcz",0.174541083733226,-0.347770356699185,0.861,0.778,1
"Foxj3",0.17460954571719,0.656090518676586,0.306,0.148,1
"Wac",0.174640119705343,-0.408334010595312,0.528,0.741,1
"Mrps24",0.175054383765141,-0.651509802965865,0.667,0.778,1
"Ppp1r21",0.175254844405557,-0.563428714520255,0.611,0.704,1
"Mrps36",0.175266342257314,0.597842717209743,0.639,0.556,1
"Map1lc3b",0.175392820791421,-0.416228873046542,0.806,1,1
"Zfp428",0.175398329478899,-0.76981234445707,0.139,0.296,1
"Yeats2",0.175398329478899,-0.75421036905548,0.139,0.296,1
"Simc1",0.175398329478899,-0.694959818981875,0.139,0.296,1
"Ago2",0.175398329478899,-0.465135435354665,0.139,0.296,1
"Cystm1",0.175579526292175,-0.293293786097407,0.861,1,1
"Ddx52",0.175735950564811,-0.7132507556629,0.111,0.259,1
"Ddx55",0.175735950564811,-0.534303525785642,0.111,0.259,1
"Nmd3",0.175735950564811,-0.510963619554481,0.111,0.259,1
"Opcml",0.17574262775194,-0.702799821384676,0.417,0.63,1
"Stk24",0.175822757188318,-0.862111005865964,0.25,0.407,1
"Zfp407",0.176059095928942,-1.13240016916973,0.194,0.333,1
"Ftsj3",0.176059095928942,-0.897148394050949,0.194,0.333,1
"Anks1",0.176059095928942,-0.273492222197274,0.167,0.37,1
"Keap1",0.176234202664176,-0.769318224695813,0.306,0.444,1
"Peli1",0.176270452415555,-0.525841227682725,0.472,0.667,1
"Tmed5",0.176502251992553,-0.581942717203621,0.639,0.704,1
"Atxn3",0.176991924150412,-0.913076852576387,0.222,0.37,1
"Gatad2a",0.176991924150412,-0.739925399493727,0.222,0.37,1
"Dnah14",0.177069083837347,1.57866352659747,0.139,0.037,1
"Acss1",0.177069083837347,1.55173300958898,0.139,0.037,1
"Dph1",0.177069083837347,1.33125031045306,0.139,0.037,1
"Eme2",0.177069083837347,1.30078052573699,0.139,0.037,1
"Zmym1",0.177069083837347,1.29202769912791,0.139,0.037,1
"Pex12",0.177069083837347,1.29192438695766,0.139,0.037,1
"Slc31a1",0.177069083837347,1.25278301183082,0.139,0.037,1
"Nudt6",0.177069083837347,1.2248879012832,0.139,0.037,1
"Vamp5",0.177069083837347,1.20097136400341,0.139,0.037,1
"Pip5k1b",0.177069083837347,1.15019447807218,0.139,0.037,1
"Nhlrc3",0.177069083837347,1.13178315796301,0.139,0.037,1
"Hyal1",0.177069083837347,1.11743307812943,0.139,0.037,1
"Birc6",0.17721595307298,0.257695109049781,0.833,0.667,1
"Lbr",0.177554165477707,-0.643033024915503,0.389,0.63,1
"Utp23",0.177580482654354,-0.861367860851579,0.167,0.333,1
"Cdc27",0.177580482654354,-0.684785281415009,0.167,0.333,1
"Med20",0.177707391157988,-1.22479332284637,0.139,0.259,1
"Atr",0.177707391157988,0.946929366405755,0.25,0.111,1
"Lman1",0.177707391157988,0.813709805348556,0.25,0.111,1
"Polr2k",0.177853355779914,0.393502527544752,0.5,0.333,1
"Spcs1",0.177903467400242,0.331533969751642,0.972,0.963,1
"A330023F24Rik",0.178116591072981,1.20084005967118,0.194,0.074,1
"Gm48371",0.178116591072981,1.17477446295293,0.194,0.074,1
"Cul4b",0.178116591072981,1.14013247088071,0.194,0.074,1
"Zcchc9",0.178116591072981,1.03290330485503,0.194,0.074,1
"Pde3a",0.178116591072981,1.01340001795062,0.194,0.074,1
"Prmt9",0.178116591072981,-0.707866683706819,0.083,0.222,1
"Cep57",0.178116591072981,-0.258807469310651,0.083,0.222,1
"Tmco1",0.178234076391849,1.16893444270208,0.389,0.296,1
"Pkig",0.178234076391849,0.959465466955504,0.417,0.259,1
"Irf2bp1",0.178452548107045,1.11033577508007,0.278,0.148,1
"Ylpm1",0.178468882074676,0.558683437370945,0.556,0.481,1
"Abtb2",0.178942204229471,-0.598174638560576,0.333,0.481,1
"Ufl1",0.179189286234725,-0.592599672390952,0.389,0.593,1
"Rapgef2",0.179920426850306,-0.687794440087528,0.25,0.444,1
"Crk",0.179920426850306,-0.553663676383417,0.25,0.444,1
"Cdk5",0.179972053628302,0.278228957437109,0.944,0.852,1
"Nudt4",0.180134143796564,-0.364610586840051,0.972,0.926,1
"Ivd",0.180344635745065,1.05940720326781,0.472,0.37,1
"Glyr1",0.180344635745065,-0.926125564144906,0.361,0.519,1
"Kmt2a",0.180965975223711,0.699212517753504,0.583,0.519,1
"Slc25a38",0.181000951095644,-0.532891135884435,0.472,0.63,1
"Trpc4ap",0.181075664831443,0.520843194314586,0.694,0.63,1
"Arrdc2",0.181075664831443,-0.416507311124129,0.583,0.778,1
"Rexo1",0.181251106854374,-0.947283196019248,0.25,0.407,1
"Ube2o",0.181251106854374,0.569455515464054,0.389,0.222,1
"Ube2j2",0.181437921638299,0.85330854043839,0.417,0.296,1
"Arl4a",0.18193257373075,-1.14260125756019,0.194,0.333,1
"Vps11",0.18217787404737,0.887466395605034,0.361,0.222,1
"Mrps23",0.18217787404737,0.735269646560973,0.361,0.222,1
"Ssu72",0.182215617753748,0.410913923248596,0.722,0.63,1
"Cdon",0.182528827333833,1.36220746040202,0.222,0.111,1
"Hjurp",0.182528827333833,1.28573333137703,0.222,0.111,1
"Dis3l",0.182528827333833,-1.15366458754435,0.111,0.259,1
"Sppl2b",0.182588476861392,-0.729985226050065,0.194,0.37,1
"Dmxl2",0.182588476861392,-0.541489546056684,0.194,0.37,1
"Oxa1l",0.182622952012339,-0.807613225594286,0.278,0.407,1
"Rfx3",0.182645150528944,1.36066528162576,0.333,0.222,1
"Rxrb",0.182645150528944,0.594312441407208,0.361,0.185,1
"Pstk",0.182645150528944,0.541887435272664,0.361,0.185,1
"1700001P01Rik",0.183267905253896,-1.86543761739456,0.028,0.111,1
"Twnk",0.183267905253896,-1.84992539997159,0.028,0.111,1
"St6galnac6",0.183267905253896,-1.8342416697136,0.028,0.111,1
"9530077C05Rik",0.183267905253896,-1.82501087987708,0.028,0.111,1
"Rnf24",0.183267905253896,-1.82155970856816,0.028,0.111,1
"Tmem64",0.183267905253896,-1.72264544098773,0.028,0.111,1
"Slx4",0.183267905253896,-1.63207330197332,0.028,0.111,1
"Zfp105",0.183267905253896,-1.60553531193787,0.028,0.111,1
"Pus3",0.183267905253896,-1.58829625389935,0.028,0.111,1
"Grik5",0.183267905253896,-1.49982431948543,0.028,0.111,1
"Ofd1",0.183267905253896,-1.49102713131921,0.028,0.111,1
"Armc5",0.183267905253896,-1.48389459622718,0.028,0.111,1
"Prss36",0.183267905253896,-1.41210895745446,0.028,0.111,1
"Wdr24",0.183267905253896,-1.39838766108588,0.028,0.111,1
"E130311K13Rik",0.183267905253896,-1.39702783106438,0.028,0.111,1
"Med12l",0.183267905253896,-1.36723935805469,0.028,0.111,1
"Zbed4",0.183267905253896,-1.35005451498504,0.028,0.111,1
"Gm47162",0.183267905253896,-1.29248691549584,0.028,0.111,1
"Fam118b",0.183635001715889,-0.866662551790032,0.167,0.333,1
"Tjp1",0.183840337751316,-0.387106262194173,0.778,0.926,1
"Gorasp2",0.183892049512174,-0.31467895884012,0.528,0.741,1
"Nedd8",0.184077980471212,0.340222133918203,0.889,0.815,1
"Nceh1",0.184096533375975,-0.541995771533352,0.389,0.593,1
"Asb3",0.184096533375975,-0.512534328547143,0.389,0.593,1
"Hcn2",0.184166801239856,0.618360896537838,0.778,0.63,1
"Clstn1",0.184166801239856,-0.279770539332019,0.667,0.778,1
"Dnajc14",0.184246692492397,-0.509046559551623,0.306,0.481,1
"Psmb2",0.184605087050273,-0.329299207854303,0.694,0.889,1
"Rnf149",0.18469090789854,-1.44037986853711,0.167,0.296,1
"Nudt13",0.18469090789854,-1.06435833887582,0.167,0.296,1
"Wdr83",0.18469090789854,1.06179418223642,0.278,0.148,1
"Sema4c",0.18469090789854,1.0352293150099,0.278,0.148,1
"S100a6",0.18469090789854,0.787869313037169,0.278,0.148,1
"Gprasp1",0.185355456266232,-0.558926917723667,0.25,0.444,1
"Taco1",0.185584956894733,1.12144020071445,0.194,0.074,1
"Rnf112",0.185584956894733,0.943078572376419,0.194,0.074,1
"Nhp2",0.185584956894733,0.85398582827402,0.194,0.074,1
"Klhl8",0.185584956894733,-0.81441476002527,0.083,0.222,1
"Gm47283",0.185584956894733,0.533409630119731,0.194,0.074,1
"Atxn2",0.185753732481641,0.86565069165628,0.583,0.519,1
"3110056K07Rik",0.185980049672331,1.52979001178329,0.139,0.037,1
"Malt1",0.185980049672331,1.35134956582402,0.139,0.037,1
"Gfm2",0.185980049672331,1.32598752511967,0.139,0.037,1
"Gadd45g",0.185980049672331,1.26852175957563,0.139,0.037,1
"Ino80dos",0.185980049672331,1.25242215740536,0.139,0.037,1
"Zfp119a",0.185980049672331,1.14763569257817,0.139,0.037,1
"Lig1",0.185980049672331,1.05339708316428,0.139,0.037,1
"Tsacc",0.185980049672331,1.00785286355142,0.139,0.037,1
"Fuom",0.185980049672331,1.00156620959176,0.139,0.037,1
"Sra1",0.186260753055396,-0.521814055454304,0.556,0.704,1
"Rfc1",0.186260753055396,-0.273584692704152,0.5,0.778,1
