"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ndufc2",8.10185790267378e-06,-0.480011013357657,0.438,0.71,0.261568482387823
"Gnb2",8.20057742848465e-06,-0.534762378783546,0.562,0.814,0.264755642278627
"Ercc1",8.2926566654659e-06,-1.27982272378915,0.101,0.255,0.267728420444567
"Cct7",8.36731829133221e-06,-0.601739326781932,0.429,0.669,0.27013887103566
"Tcf12",8.48483941496485e-06,0.790932586614397,0.666,0.545,0.27393304051214
"Rpl37a",8.48548884511057e-06,-0.582626394570932,0.418,0.683,0.273954007364395
"Sort1",8.63744758594609e-06,0.753153967362122,0.793,0.697,0.278859995312269
"Nr1h2",8.81627913751072e-06,-0.892188429509931,0.209,0.407,0.284633571954534
"Fkbp3",9.32901935718618e-06,-0.880616560750348,0.223,0.421,0.301187389946756
"Scand1",9.69721485097104e-06,-0.807335493137866,0.31,0.524,0.3130745814636
"Atp6v0c",9.75275106984287e-06,-0.457863937259531,0.704,0.869,0.314867568289877
"Eid1",9.8474893729575e-06,-0.514768980757126,0.562,0.8,0.317926194405933
"Med25",1.00362944504431e-05,-0.96236817592883,0.133,0.303,0.324021766332555
"Atp5b",1.05421343903339e-05,-0.455606234261352,0.546,0.848,0.340352808791929
"Pigyl",1.05629278222993e-05,-0.638719292211228,0.418,0.648,0.341024124742934
"Uqcc2",1.05744806296352e-05,-0.7947569970582,0.307,0.517,0.341397107127772
"Calm3",1.06520835360617e-05,-0.563926146484547,0.497,0.738,0.343902516961751
"Mrpl20",1.08156957827981e-05,-0.633276372360266,0.427,0.669,0.349184738347636
"Rps13",1.10076661129698e-05,-0.549435482739351,0.552,0.786,0.35538250045723
"Rps23",1.10284548775014e-05,-0.538946348819112,0.519,0.766,0.356053665720132
"Rpl35a",1.1834597694731e-05,-0.44891520269257,0.511,0.793,0.382079986574389
"Eif4a1",1.19138303938712e-05,-0.597667641629309,0.53,0.738,0.384638014266131
"Swi5",1.20337456959654e-05,-0.624423465992806,0.408,0.662,0.388509479794242
"Cacybp",1.22675864113229e-05,-0.656767308852363,0.318,0.531,0.396059027289559
"Zcchc7",1.23689812198779e-05,1.56693060019475,0.408,0.234,0.399332558683759
"Dhrs1",1.24117194386154e-05,-0.930825445009697,0.209,0.4,0.400712362075697
"Atp5j2",1.24946416974035e-05,-0.587760311549376,0.465,0.69,0.403389507200671
"Prmt1",1.25814662168604e-05,-0.770813226725822,0.291,0.497,0.406192636811337
"Cops6",1.25870940157512e-05,-0.607431522854054,0.334,0.579,0.406374330298526
"Ndufs7",1.28974219329021e-05,-0.527950954914639,0.524,0.779,0.416393267103745
"Sox2ot",1.29715589918459e-05,0.653124275793618,0.861,0.841,0.418786782051746
"Ndfip1",1.3035576528831e-05,-0.498023312491387,0.625,0.793,0.420853588233308
"P3h4",1.38059914337067e-05,-0.603634359054604,0.389,0.614,0.44572643343722
"Rbm18",1.39243362178478e-05,-1.1476934343965,0.087,0.234,0.449547194793217
"2810468N07Rik",1.39840376065568e-05,-0.571655984966436,0.535,0.766,0.451474654127688
"Dst",1.42420395819436e-05,0.630573956509697,0.856,0.807,0.459804247903049
"Gpr62",1.47341218588894e-05,-0.561457542796134,0.386,0.628,0.475691124214246
"Uba52",1.47464798679755e-05,-0.983109353207223,0.19,0.379,0.47609010253759
"Plxdc2",1.47755161682277e-05,0.79553561422142,0.761,0.738,0.47702753949123
"Unc50",1.51486019658112e-05,-0.686321475229525,0.315,0.545,0.489072614466214
"Rps15",1.57410310343054e-05,-0.540357106038924,0.451,0.69,0.508199186942551
"Atp5g3",1.58288356773202e-05,-0.485723546685943,0.546,0.807,0.511033959842282
"Tvp23b",1.58627046890799e-05,-1.05994700299851,0.128,0.297,0.512127420886946
"Grid2",1.59067259900934e-05,1.14428945630717,0.538,0.366,0.513548648590164
"Ndufa5",1.59238839296231e-05,-0.7111870788071,0.353,0.572,0.51410259266788
"Cdc42",1.59782553512158e-05,-0.434032804912826,0.622,0.848,0.515857974014003
"Exoc6b",1.60217152736541e-05,0.725528048686505,0.764,0.669,0.517261077609922
"Unc5c",1.65727335969909e-05,1.20708742930591,0.609,0.483,0.535050704178851
"Cuta",1.68100511526211e-05,-0.625194668005777,0.41,0.648,0.542712501462371
"Akr1a1",1.74447586816288e-05,-0.596564426924393,0.424,0.676,0.563204034036386
"Slc19a1",1.74746264032195e-05,-3.97882548328655,0.005,0.069,0.56416831342794
"Dock9",1.81698804873166e-05,0.949829853419795,0.639,0.51,0.586614591533016
"Dnajc19",1.82680299155791e-05,-0.563432937088527,0.418,0.662,0.589783345824473
"Jund",1.85441919124449e-05,-0.451778732020835,0.783,0.917,0.598699235893283
"A330015K06Rik",1.86539655795858e-05,1.7606977250423,0.389,0.221,0.602243278736926
"Tmem125",1.87549726017746e-05,-0.585377511183827,0.5,0.731,0.605504290448293
"Rtkn",1.89258328336713e-05,-0.619768846295147,0.484,0.683,0.611020513035078
"Uqcrh",1.97719066966014e-05,-0.557471598369708,0.467,0.69,0.638336007699778
"H3f3b",1.9869949470202e-05,-0.484372811696128,0.78,0.869,0.641501318645472
"Pnkd",1.99217366327982e-05,-0.618880158210366,0.427,0.634,0.64317326718989
"Prdx1",1.99446979141178e-05,-0.369580438076647,0.674,0.917,0.643914572157292
"Eif3c",2.03419507009169e-05,-0.498241619315956,0.446,0.69,0.656739878379102
"Srsf9",2.08094402123504e-05,-0.864785264484936,0.201,0.386,0.671832777255732
"Rpl29",2.08618191921719e-05,-0.561772581047003,0.56,0.766,0.673523832619271
"Oaz1",2.09155527105507e-05,-0.476638421321833,0.639,0.855,0.675258619260128
"Gm4258",2.10298658551206e-05,1.27588034799877,0.53,0.372,0.678949219132567
"Cadm2",2.13199777661761e-05,1.05137352037002,0.69,0.607,0.688315482180997
"BC031181",2.1696883562348e-05,-0.588393174861973,0.421,0.655,0.700483885810407
"H2afv",2.18915528419946e-05,-0.618621987092127,0.312,0.552,0.706768783503796
"Sars2",2.19853508175593e-05,-2.72120311350226,0.016,0.097,0.709797051144903
"Atp6v1f",2.21791514335353e-05,-0.646806901473221,0.438,0.648,0.716053904031687
"Wnk1",2.24452807634993e-05,0.730510914459754,0.777,0.731,0.724645889449575
"Atp5g1",2.27826157650041e-05,-0.578245725726554,0.438,0.669,0.735536749973159
"Slc48a1",2.28158612557227e-05,-0.389010430618467,0.851,0.966,0.736610080641006
"Dctn3",2.28571683480728e-05,-0.580949558950265,0.432,0.676,0.737943680117529
"Mrps7",2.28931277828535e-05,-0.735032351652905,0.283,0.49,0.739104630469426
"Pim3",2.34291931063703e-05,-0.488481641419054,0.541,0.738,0.756411499439164
"Rabac1",2.34484558593525e-05,-0.51918829757811,0.546,0.772,0.757033397419195
"Ndufa1",2.46401771414133e-05,-1.03242647086404,0.201,0.379,0.795508119010529
"Fnbp1",2.46461661618652e-05,0.636826523014088,0.883,0.876,0.795701474535818
"Ube2e1",2.48108339573898e-05,-0.943368929768617,0.188,0.366,0.801017774314328
"Cdc42bpa",2.51793452107408e-05,0.952959626924612,0.75,0.669,0.812915160128767
"Gng5",2.52515267452733e-05,-0.578896061939726,0.421,0.655,0.815245540971149
"Pacs2",2.54027622301757e-05,0.776406832793306,0.707,0.628,0.820128178601223
"Psmb6",2.5483309738981e-05,-0.527825995745187,0.435,0.69,0.822728654923001
"Lgi3",2.57126370282417e-05,-0.353562168902281,0.761,0.924,0.830132486456783
"Tceal3",2.58401730037098e-05,-1.3236398745277,0.125,0.276,0.83424998542477
"Txndc17",2.58689721359184e-05,-0.676122711898969,0.274,0.483,0.835179765408127
"Lama2",2.68873965872692e-05,1.82956746603526,0.307,0.138,0.868059598819986
"Tln2",2.69892883602471e-05,2.42801381193035,0.177,0.034,0.871349174710579
"Tmem50a",2.71211623605453e-05,-0.521590819445493,0.576,0.772,0.875606726810206
"Ndufa12",2.72362912866617e-05,-0.862824991170944,0.193,0.379,0.879323664189872
"Sf3b4",2.72624176558603e-05,-0.969259618333498,0.212,0.386,0.880167154019449
"Tsr3",2.74636111037031e-05,-1.03513467451842,0.111,0.262,0.886662684483054
"Rps25",2.7743224881823e-05,-0.6622244027376,0.332,0.538,0.895690015309655
"Get4",2.78072266893167e-05,-0.633529971960177,0.304,0.517,0.897756313664588
"Bcdin3d",2.81076410566787e-05,-1.19397613319052,0.038,0.145,0.907455191514871
"Fsd1",2.83755534988852e-05,-1.29376561399063,0.092,0.234,0.91610474471151
"Pex5l",2.87204778164111e-05,0.529133402788229,0.992,0.993,0.927240626302832
"Cystm1",2.88623259225626e-05,-0.48586384520692,0.549,0.772,0.931820192409935
"Fth1",2.92689251258576e-05,-0.43210317728925,0.997,1,0.944947247688313
"B3galt1",2.97063991788502e-05,1.21088560896996,0.565,0.428,0.959071097489177
"Gnao1",3.0105813200757e-05,0.534425639402939,0.886,0.883,0.971966179186438
"Hspe1",3.10661934110839e-05,-0.561518089453018,0.34,0.559,1
"Arl3",3.16852836574346e-05,-0.855438200045999,0.209,0.4,1
"Ube2s",3.20219604106269e-05,-0.564082996675112,0.359,0.6,1
"B3galt5",3.26258245395273e-05,0.914635108403228,0.579,0.441,1
"Sdhc",3.31146694789878e-05,-0.832832919707668,0.212,0.4,1
"Phyhipl",3.34520169081206e-05,-0.446727969190759,0.639,0.793,1
"Selenom",3.4780198456299e-05,-0.584122773697844,0.516,0.724,1
"Myl6",3.52049522963895e-05,-0.430932411590211,0.495,0.772,1
"Paxx",3.52825762198587e-05,-0.679626241148833,0.288,0.503,1
"Mdh2",3.64641447187456e-05,-0.528805363579341,0.432,0.662,1
"Cmtm5",3.66480472057887e-05,-0.367689918538699,0.796,0.952,1
"Sec62",3.68932349641869e-05,-0.523892608202672,0.603,0.772,1
"Cdk19",3.70524569218135e-05,1.02942052266364,0.668,0.559,1
"Pdlim2",3.73248633222088e-05,-0.526192334627092,0.552,0.752,1
"Smdt1",3.83022459880542e-05,-0.467865552300344,0.538,0.759,1
"Gng11",3.85932000810152e-05,-0.452257829488688,0.554,0.772,1
"Mrpl55",3.90496058187175e-05,-1.00841930562265,0.179,0.352,1
"Ddx1",4.038267013224e-05,-0.685182584950496,0.302,0.51,1
"Eif6",4.08316261672681e-05,-0.771860190144251,0.285,0.483,1
"Smim1",4.112964337543e-05,-0.623531766621521,0.269,0.469,1
"Itgav",4.19898757528631e-05,1.34665076184955,0.454,0.297,1
"Mea1",4.20673548679944e-05,-0.808861160523598,0.272,0.455,1
"Hipk2",4.20750741124312e-05,0.745955953606569,0.726,0.648,1
"Asna1",4.24298961121932e-05,-0.635169351166215,0.266,0.462,1
"Cpeb2",4.30630948446322e-05,0.940220636053004,0.473,0.303,1
"Ano4",4.31516456365428e-05,0.863803581107052,0.769,0.703,1
"Gnai2",4.33008932255797e-05,-0.481637478666641,0.63,0.834,1
"Rer1",4.40080120904189e-05,-0.53678809501451,0.44,0.648,1
"Fkbp8",4.47412131537385e-05,-0.595472285741362,0.408,0.614,1
"Pgam1",4.48625341084872e-05,-0.497699224983746,0.41,0.641,1
"Timm8b",4.49802813599619e-05,-0.494962317155364,0.321,0.538,1
"Reep5",4.5439934321533e-05,-0.351726511082372,0.842,0.945,1
"Wnt3",4.58053704059559e-05,-0.797249354942325,0.171,0.345,1
"Gm16286",4.63745443834434e-05,-0.89313757442966,0.16,0.324,1
"Sbds",4.66390155444989e-05,-0.663814411606836,0.315,0.531,1
"Pebp1",4.67549452839921e-05,-0.508453733002009,0.617,0.8,1
"Kctd2",4.76256007592851e-05,-0.829954064567698,0.125,0.283,1
"Gpi1",4.78816175871895e-05,-0.57729139755444,0.497,0.717,1
"Churc1",4.83021850132358e-05,-0.992027535241623,0.188,0.359,1
"Dscaml1",4.89305308577331e-05,1.07291223025591,0.582,0.434,1
"Macf1",4.90103961050937e-05,0.949750440514234,0.576,0.414,1
"Stmn4",4.97388837607255e-05,-0.321858335049501,0.883,0.979,1
"Arpc1b",5.0065930158984e-05,-0.621649673005275,0.356,0.572,1
"Gal3st1",5.08760421526888e-05,-0.513852934413884,0.554,0.807,1
"Prdx3",5.0959248268737e-05,-0.743546499267478,0.242,0.421,1
"Mpc1",5.10115310210596e-05,-0.444668104910189,0.598,0.793,1
"Rnf4",5.1103650212167e-05,-0.985695200222304,0.114,0.262,1
"Rpl38",5.11716965509663e-05,-0.448551166751567,0.489,0.717,1
"Ndufc1",5.14829351533463e-05,-0.773054011374998,0.315,0.49,1
"Chchd6",5.16063384751993e-05,-1.5961596217149,0.062,0.179,1
"Bin1",5.28398167364057e-05,-0.292929149027197,0.94,0.986,1
"Auh",5.33241684743005e-05,-0.611663428680871,0.323,0.531,1
"G0s2",5.35321306480359e-05,-1.57884184723695,0.038,0.138,1
"Trmt112",5.49451387044603e-05,-0.542083965952298,0.356,0.572,1
"Dpm3",5.59969957613199e-05,-0.84841253743443,0.239,0.421,1
"Psmb4",5.66649003845615e-05,-0.716941757859392,0.318,0.51,1
"Ubqln2",5.69410525015176e-05,-0.581483855877972,0.285,0.49,1
"Tmem59",5.80961141448744e-05,-0.43840217846202,0.704,0.89,1
"Map1lc3a",5.84365675293236e-05,-0.639244533838341,0.389,0.607,1
"Chchd7",5.89203579614826e-05,-0.790694371331075,0.16,0.324,1
"Gpm6b",5.91030017881633e-05,0.26293731636743,0.989,1,1
"Mrpl53",6.06317563488472e-05,-0.977933494435662,0.223,0.393,1
"Clpp",6.08897331658662e-05,-0.725051198684921,0.226,0.407,1
"Chmp2a",6.169295138559e-05,-0.703147490839864,0.334,0.545,1
"Naaladl2",6.2202668798691e-05,1.58207207541169,0.435,0.283,1
"Slc25a4",6.23399433157522e-05,-0.491497543920573,0.457,0.683,1
"Dazap2",6.28967357919925e-05,-0.503622857748499,0.5,0.731,1
"Zbtb20",6.33261759313595e-05,0.839066630041507,0.747,0.71,1
"Tmem134",6.33469733779141e-05,-0.69834534211919,0.321,0.51,1
"Puf60",6.3751623084618e-05,-0.508872477708623,0.538,0.731,1
"Pja1",6.47496592900572e-05,-0.618093438192293,0.234,0.441,1
"Naa38",6.52258949088716e-05,-0.961737631026959,0.174,0.338,1
"Dock5",6.78951417900167e-05,1.19779066121844,0.489,0.352,1
"Echs1",6.83715213787289e-05,-0.647515027146763,0.31,0.51,1
"Pgp",6.84516383863688e-05,-0.49644225551928,0.47,0.697,1
"Vkorc1",6.86477080953158e-05,-0.561252066855646,0.367,0.579,1
"Srp19",6.90770865504168e-05,-0.55605164101576,0.299,0.517,1
"Ntan1",7.03691681996675e-05,-0.706142056219109,0.236,0.428,1
"Nsa2",7.10291140212883e-05,-0.789705510047974,0.177,0.345,1
"Wdr83os",7.14550417676122e-05,-0.770428007175079,0.247,0.428,1
"Sgk1",7.1894585022313e-05,-0.391466569174733,0.918,0.979,1
"Ogfrl1",7.19075036753462e-05,-1.63107436838778,0.046,0.152,1
"Psmd8",7.30050103930013e-05,-0.683007365141626,0.334,0.531,1
"5430405H02Rik",7.32666760109106e-05,-2.38727610785252,0.014,0.083,1
"Mlf2",7.47162279170073e-05,-0.401540717693385,0.663,0.848,1
"Zcchc3",7.55849207533732e-05,-3.65178663961147,0.008,0.069,1
"Ypel3",7.58859735888607e-05,-0.512322348570359,0.573,0.8,1
"Mrps21",7.65970398167807e-05,-0.758407015421023,0.326,0.503,1
"Lefty1",7.7137143500951e-05,-3.29522471080427,0.008,0.069,1
"Pkm",7.73630198707057e-05,-0.533687519845764,0.519,0.697,1
"Zfp706",7.82626321122604e-05,-0.484848489017099,0.62,0.766,1
"Sf3b5",7.8617753049418e-05,-0.725736586396821,0.261,0.441,1
"Ogg1",8.01773917169655e-05,-1.83502167000369,0.041,0.138,1
"Tpgs1",8.08612685706703e-05,-0.869007489414789,0.28,0.455,1
"Ldha",8.12308445935984e-05,-0.99495464598762,0.109,0.248,1
"Npas3",8.51665972173045e-05,1.05578248149735,0.538,0.4,1
"Ssna1",8.52896029406274e-05,-0.651417877045378,0.329,0.51,1
"Lnpep",8.57707267180889e-05,1.03706175594819,0.446,0.269,1
"Bex2",8.66915646795001e-05,-2.02529359319144,0.016,0.09,1
"Rpl31",8.74494792059943e-05,-0.553046879918481,0.38,0.572,1
"Mrpl27",8.77017411433073e-05,-0.856336458430659,0.215,0.386,1
"Eef1d",8.84400027719066e-05,-0.467082565610611,0.405,0.641,1
"Timm22",8.86887647166237e-05,-0.972485223974931,0.117,0.262,1
"Frat2",8.88309457474708e-05,-2.13855392841087,0.03,0.117,1
"Atp5md",8.91012239579727e-05,-0.525265715614917,0.367,0.593,1
"Pak4",8.98962287544095e-05,-2.30051446534294,0.014,0.083,1
"Mcm4",9.0213848381599e-05,-1.12138704513625,0.09,0.221,1
"Rab5if",9.10719687515308e-05,-0.689341793830971,0.326,0.51,1
"Rps19",9.3400927218566e-05,-0.574853367791808,0.402,0.607,1
"Atox1",9.37995875858635e-05,-0.801759144540201,0.312,0.497,1
"Zcrb1",9.3896397978575e-05,-0.677309068530639,0.285,0.483,1
"Phlda1",9.5334188493548e-05,-0.991955238067131,0.136,0.29,1
"Tma7",9.56238269423722e-05,-0.758844442488187,0.261,0.434,1
"Cdkn2d",9.59752938998771e-05,-0.752833523591588,0.201,0.372,1
"Cct8",9.76731066131592e-05,-0.601718603496772,0.337,0.524,1
"Ssrp1",9.82557633398342e-05,-0.754406345272911,0.163,0.324,1
"Fam118b",9.86525099059334e-05,-1.04761029433356,0.065,0.186,1
"Ndufb8",0.000100658483538953,-0.450474290164182,0.454,0.697,1
"Tmcc1",0.00010278725424588,0.752284989869695,0.717,0.634,1
"Sh3bgrl3",0.00010338578483335,-0.570698166958807,0.492,0.71,1
"Dock10",0.000103514801740575,0.555016444753647,0.951,0.986,1
"Psenen",0.00010402221598817,-0.524181001938782,0.454,0.676,1
"Malat1",0.000104270517781747,0.774028632964104,1,1,1
"Pcyt2",0.000104619168773153,-0.614217739322061,0.416,0.628,1
"Rangap1",0.000105926570682196,-1.30540953094826,0.098,0.228,1
"Pnpla2",0.000108354532489915,-0.993631837458616,0.242,0.414,1
"Ndufa3",0.000108487453788039,-0.509241982063433,0.465,0.669,1
"Akr7a5",0.000109021320015706,-0.637427871136184,0.318,0.531,1
"H2-D1",0.00011075252944425,-1.09006778237085,0.103,0.234,1
"Map1lc3b",0.000110871009809627,-0.399725317589362,0.489,0.731,1
"Smim20",0.000112960384629345,-0.91889663987775,0.179,0.338,1
"Eif2a",0.000114181401954809,-0.801012541058737,0.122,0.269,1
"Slc35b1",0.000119978322572714,-0.645215768803207,0.285,0.476,1
"Hmgn2",0.000121037740481544,-0.430951206956825,0.478,0.717,1
"Hcfc1r1",0.000121741438910044,-0.56130958672121,0.351,0.572,1
"Ndufb2",0.000121906509638827,-0.631800889652554,0.342,0.538,1
"Ninj1",0.000122636892364096,-1.92120306610537,0.035,0.124,1
"Npdc1",0.000124345531302013,-0.607973440152262,0.342,0.538,1
"Zc3hc1",0.000124774123041498,-1.42848263498046,0.038,0.131,1
"Fscn1",0.000124788540514303,-0.400763668715282,0.69,0.876,1
"Slc44a1",0.000125301870219818,0.504449171089097,0.905,0.952,1
"Cirbp",0.000126105203214546,-0.667089288618252,0.253,0.434,1
"Grb2",0.000126401814448655,-0.395367751984432,0.342,0.566,1
"Manbal",0.000127355637770295,-0.623698528750374,0.215,0.393,1
"Polr2f",0.000129677353104019,-0.635609922162491,0.245,0.434,1
"Glo1",0.000131829367510412,-0.46602119298027,0.435,0.648,1
"Gm15417",0.000133288723863993,-1.37187653959731,0.076,0.193,1
"Bpnt1",0.000135944627466934,-0.798721969799194,0.185,0.352,1
"Tnni1",0.000136616065086456,-0.46018699787563,0.318,0.538,1
"Napa",0.000136789870543738,-0.427513208488821,0.402,0.628,1
"Baz2b",0.000137995297715201,0.660464048686147,0.693,0.593,1
"Gemin7",0.000138990396825706,-1.04078576405846,0.111,0.248,1
"Rpl14",0.000140992186105492,-0.517477401658864,0.514,0.683,1
"Spns1",0.000142389286422561,-0.764642268182474,0.226,0.4,1
"Mettl23",0.000148430690354771,-0.805124995622448,0.188,0.352,1
"Mpc2",0.000148519703123131,-0.411103701748695,0.421,0.648,1
"Ndufa11",0.000149562066496676,-0.570492244292523,0.446,0.628,1
"Prxl2b",0.000150148657845401,-1.22656996828255,0.125,0.255,1
"Aldh3b1",0.000151490874345702,-0.995524637232176,0.114,0.255,1
"Rbbp7",0.000154048775288638,-0.532062059307077,0.236,0.428,1
"Supt4a",0.000154401964082035,-0.514494556569987,0.307,0.517,1
"Atg101",0.000159006291345703,-0.951042316260738,0.139,0.283,1
"Ahsa2",0.000159226857777,-0.698170291129856,0.236,0.421,1
"Clip3",0.000161102834353562,-0.442021135984749,0.609,0.807,1
"Mrfap1",0.000164145942073393,-0.461763205797445,0.571,0.793,1
"Nlgn1",0.000165005479214736,1.5494218855606,0.486,0.359,1
"Mbnl2",0.000167501916093091,0.474964632517647,0.908,0.903,1
"Mrps14",0.000168190187940188,-0.877914879593675,0.158,0.303,1
"Dgki",0.000168546384700236,1.46246337079235,0.44,0.31,1
"Pomp",0.000169666742205465,-0.614102244612297,0.356,0.538,1
"Cox7b",0.000170372694253644,-0.498438788903111,0.302,0.51,1
"Rpl36",0.000170536257133739,-0.412782173647366,0.514,0.724,1
"S100a1",0.000171641110838875,-0.627278264343316,0.448,0.614,1
"Oxr1",0.000173392225846779,0.791740941700202,0.78,0.71,1
"Zfp536",0.000178945590622463,0.544638789518952,0.851,0.766,1
"Arih1",0.000180691377586101,1.295636623751,0.383,0.234,1
"Fez1",0.000181134729125856,-0.302121162111557,0.837,0.931,1
"Bri3",0.000181728918304927,-0.456139803227789,0.375,0.579,1
"Kctd4",0.000183493122930905,-1.07641713218158,0.084,0.207,1
"Anln",0.000184930339774311,0.990445407419853,0.62,0.552,1
"Acadl",0.000189852985829,-0.490481944115241,0.296,0.483,1
"Trap1",0.000195466303636646,-0.745362901273845,0.095,0.228,1
"Tubb5",0.000195916627313072,-0.466414595916358,0.378,0.593,1
"Serbp1",0.000197913548850579,-0.566874668788908,0.361,0.552,1
"Ciao2b",0.000198754037009929,-0.717692436222307,0.264,0.434,1
"Ndufs4",0.000198953595394075,-0.426141234269884,0.28,0.483,1
"Plekhg1",0.000203429404804703,0.892186302419976,0.552,0.414,1
"Taf10",0.000203820568367964,-0.591013289718019,0.323,0.51,1
"Mmadhc",0.000204981805089693,-0.629320881057662,0.16,0.324,1
"Eif3l",0.000206525573395617,-0.544047126390854,0.329,0.524,1
"Rpl3",0.000210169013975157,-0.450027898756726,0.554,0.779,1
"Glod4",0.000211925077094434,-0.495611254834363,0.492,0.703,1
"Psmc3",0.0002124860975616,-0.670272570511078,0.394,0.559,1
"Plekhh1",0.000212815838044187,0.523857519385186,0.818,0.752,1
