"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Zfp846",0.232387975005516,0.330970873160326,0.101,0.08,1
"Dpp7",0.232405827381452,-0.354919381713989,0.079,0.101,1
"Mblac2",0.232473296680188,-0.335456176376555,0.164,0.187,1
"Pxmp4",0.23290176928964,0.373553324109454,0.137,0.115,1
"Banp",0.233138748713834,-0.274344285712383,0.088,0.111,1
"Nsun5",0.233579855143829,0.350987466869112,0.063,0.046,1
"Map2k5",0.233796093257843,-0.272769751940932,0.171,0.199,1
"Fsd1l",0.233821272555735,0.272814071270525,0.213,0.189,1
"Sept5",0.233866074342317,0.435056639315257,0.072,0.054,1
"Csrnp1",0.234447220439136,-0.304191246144844,0.09,0.113,1
"Zbtb1",0.234746692771505,-0.299520426111559,0.065,0.085,1
"Bche",0.234831628126812,0.475183767929521,0.135,0.115,1
"Gtf2ird1",0.234844959358046,-0.261260493568881,0.05,0.068,1
"Aldh4a1",0.235841898387901,-0.275851247195436,0.061,0.08,1
"D130040H23Rik",0.236001921356394,0.51787960813965,0.095,0.076,1
"Dnajc12",0.236418322598462,-0.350079894746447,0.05,0.068,1
"Pla2g4a",0.236487349921303,0.571376240040662,0.114,0.095,1
"Wsb1",0.237708587356626,-0.350555547003403,0.072,0.093,1
"Pcdhga7",0.238002180838721,0.669029048291303,0.056,0.04,1
"Arfrp1",0.238146558231984,0.253280678967545,0.241,0.215,1
"Flcn",0.238248981201155,0.261961066641473,0.225,0.199,1
"Zfp507",0.238347002475624,0.417378925101466,0.065,0.048,1
"Btrc",0.238916345805759,0.38184110512439,0.159,0.139,1
"Stk38l",0.239167308092845,-0.32268274325024,0.067,0.087,1
"Nat8f1",0.239259830922524,-0.370635221292859,0.216,0.239,1
"Mgat3",0.239361781711925,0.441587564234807,0.229,0.207,1
"Bcat1",0.240091480371085,0.536598935575579,0.123,0.101,1
"Triap1",0.240187240943851,-0.377437679803803,0.151,0.177,1
"Ogg1",0.240983206894007,0.588798618445273,0.067,0.05,1
"Pcgf3",0.241169192404215,-0.284574917530685,0.068,0.089,1
"Pip4k2c",0.241537889590686,0.259021791541114,0.25,0.229,1
"Rsph3a",0.242362049564597,0.598777236298345,0.094,0.074,1
"H2-D1",0.242647464572619,-0.293568530321211,0.209,0.235,1
"Gm12324",0.242664514854487,0.565517034881476,0.086,0.068,1
"Mrpl1",0.242772640279696,0.309805451823876,0.083,0.064,1
"Atg5",0.242927407692308,0.363987393009259,0.146,0.123,1
"Sac3d1",0.243327201861558,-0.263162820109955,0.128,0.153,1
"Tpmt",0.243882115140976,0.383335458638645,0.088,0.068,1
"Icmt",0.244518380007846,-0.315902047134561,0.086,0.109,1
"Bcl2l13",0.244563198514683,0.614314799803063,0.077,0.06,1
"Abcb6",0.244830978816154,-0.631376219848004,0.036,0.05,1
"Syngr1",0.245590572215519,0.453454088736289,0.144,0.123,1
"Nf2",0.245682065623263,0.356800693680826,0.133,0.113,1
"Sun1",0.246219245486591,-0.308737577315696,0.123,0.147,1
"Uggt1",0.246295257639241,0.410771793672041,0.139,0.115,1
"Tgfbr1",0.246699814004879,-0.343549778290862,0.086,0.107,1
"Mettl5",0.247012219028152,-0.299589038725828,0.103,0.125,1
"Zfyve19",0.248453923216852,-0.280947045227423,0.139,0.163,1
"Trappc9",0.24863125645204,0.272780406872186,0.295,0.274,1
"Acyp2",0.248721719797769,0.258981447229307,0.368,0.354,1
"Lgalsl",0.248796829097835,-0.561068737948268,0.038,0.052,1
"Pex3",0.248992534239712,0.432841563620064,0.112,0.091,1
"Lysmd4",0.249286957815868,-0.357533859749657,0.067,0.087,1
"Zfp592",0.249927111628177,-0.51209869140673,0.049,0.064,1
"Tmem120a",0.249929371368343,0.33045734551388,0.132,0.109,1
"Mpi",0.250260097510493,-0.28141526290162,0.072,0.093,1
"Trim32",0.250435107209942,-0.299769928863189,0.121,0.145,1
"Rnaseh1",0.250563772793955,-0.340579988378952,0.128,0.151,1
"Tmem86a",0.251572771337052,0.566968424961278,0.05,0.036,1
"Ppp1r9b",0.251749327965165,0.429310167203057,0.173,0.153,1
"Rhot1",0.252803844642204,0.272201047586363,0.27,0.247,1
"Pcgf1",0.253674872419755,0.42086402910085,0.085,0.066,1
"Cops4",0.254018204796756,0.251653110805464,0.35,0.336,1
"Olfm1",0.254723330100623,0.392316004659765,0.232,0.213,1
"Necap1",0.255094411337753,0.374511465039332,0.126,0.105,1
"Ipo8",0.255240931036619,-0.314583806056465,0.128,0.153,1
"Scai",0.255573226823564,-0.452442104797167,0.043,0.058,1
"Gm13375",0.255706662163448,-0.345080535866246,0.09,0.111,1
"Nat9",0.256754164385782,0.339211850499439,0.155,0.133,1
"Ap1s2",0.256920941342799,0.421867883920182,0.058,0.042,1
"Trappc11",0.258204884471256,0.274715160263452,0.16,0.137,1
"Sesn1",0.258253053257731,-0.287462314412065,0.15,0.177,1
"Serpinh1",0.258983227094795,-0.526677308155404,0.068,0.087,1
"Evi5",0.259682594842568,0.416225254012809,0.097,0.078,1
"Kcnk1",0.25987395048397,-0.647461222060626,0.04,0.054,1
"Stard10",0.260072570499179,-0.278817172322931,0.103,0.125,1
"Fbxl17",0.260193117240296,-0.283284613738431,0.144,0.171,1
"Pgam5",0.260336969284914,-0.302131375024957,0.086,0.107,1
"Fgf12",0.260410033877431,0.375996199248252,0.095,0.076,1
"Gosr1",0.260905781265674,0.301336943335856,0.157,0.137,1
"Rbm11",0.261414811684939,0.557350617001248,0.088,0.07,1
"Mark2",0.26174741701502,0.321419910236719,0.218,0.195,1
"Hes6",0.26196331396239,0.340012988825302,0.076,0.058,1
"Dnajc2",0.262046028912711,-0.279029092912945,0.155,0.183,1
"Pgpep1",0.262139361589995,0.31981741883888,0.059,0.044,1
"Ciao3",0.262340527857867,0.291026346684472,0.166,0.143,1
"Gtpbp8",0.26269937794671,0.528378691633421,0.07,0.054,1
"Tmtc3",0.262709871475265,-0.548690001343027,0.04,0.054,1
"Hacl1",0.26274297142144,0.630156426784164,0.081,0.064,1
"Tarbp2",0.262803759563199,-0.34400121096225,0.054,0.07,1
"Ift81",0.262818001993876,-0.324830682471352,0.043,0.058,1
"Zfp386",0.263385177465658,-0.433821936979685,0.09,0.111,1
"Rnf185",0.263494646503797,-0.432442408089342,0.063,0.08,1
"Ptpn23",0.263608307160073,-0.259890899021654,0.103,0.125,1
"Blm",0.263897788893503,-0.338960772457816,0.04,0.054,1
"Mterf2",0.263910773700177,-0.295526992385707,0.036,0.05,1
"Tex30",0.263962681296269,-0.419650291313787,0.043,0.058,1
"Retsat",0.264184235397412,0.49133456035602,0.061,0.046,1
"1700037C18Rik",0.264405561939705,-0.268895022764719,0.076,0.095,1
"Tbc1d10a",0.264880896998136,-0.555793440443009,0.043,0.058,1
"Hist1h4d",0.265429967196238,0.37529650421373,0.099,0.08,1
"Ormdl1",0.265505672553402,0.319540902241767,0.132,0.111,1
"Gm11808",0.265531779520604,0.320971865876123,0.151,0.129,1
"Prima1",0.265773332524276,-0.250738096202721,0.146,0.171,1
"Hdac4",0.265836606837235,-0.319482062118344,0.063,0.08,1
"Tesk1",0.265970160859536,-0.36344982456069,0.045,0.06,1
"Fer",0.266581000963284,0.325985325226807,0.157,0.135,1
"Map3k10",0.266860474286367,0.337428616634133,0.144,0.123,1
"Gm49359",0.266965522231302,-0.40824034853653,0.059,0.076,1
"Klhl28",0.267188538872821,-0.337290273544087,0.081,0.101,1
"Srgap3",0.267188538872821,-0.287371699071878,0.081,0.101,1
"1700019D03Rik",0.267550927980851,-0.439604539630649,0.041,0.056,1
"Ldlrad3",0.267914618512215,-0.359678651383947,0.191,0.215,1
"Wdr11",0.268089127056062,-0.263121632189368,0.115,0.137,1
"Dap3",0.268438357962737,0.283395985173915,0.27,0.243,1
"Ldlrap1",0.268534940216182,-0.296017395052652,0.061,0.078,1
"Sclt1",0.26913423228538,-0.272235593926202,0.061,0.078,1
"Tbk1",0.269599231917733,0.261068762237606,0.132,0.111,1
"Etv6",0.270582090518659,-0.29130482465695,0.052,0.068,1
"B3galt4",0.271794345471728,0.567705594002859,0.061,0.046,1
"Rapgef5",0.271972687512483,0.576146893840082,0.063,0.048,1
"Aopep",0.271999971914196,0.25205411109917,0.268,0.245,1
"Epb41l4aos",0.273054391022737,0.293744789710578,0.076,0.058,1
"Atxn7",0.273338936710432,-0.344443387750784,0.077,0.097,1
"Traf5",0.273983382687026,-0.426206655170263,0.056,0.072,1
"Parm1",0.274023432630984,0.252832041305656,0.297,0.28,1
"Apoo",0.274344874212168,0.370188798948207,0.137,0.115,1
"Rftn2",0.274878200484829,0.264070784799101,0.205,0.185,1
"Slc23a2",0.275418454396223,-0.265626252548106,0.074,0.093,1
"Clcn7",0.275515959369422,-0.310335615249013,0.065,0.082,1
"Frat2",0.275854581757641,-0.33463658454108,0.038,0.052,1
"Ldha",0.2760233364148,0.310046847470748,0.305,0.282,1
"Uhmk1",0.277170583277436,0.424362309261472,0.209,0.189,1
"Bhlhe40",0.277198413757188,-0.404322749166657,0.07,0.089,1
"St7",0.277459823006473,-0.345609708323446,0.045,0.06,1
"Tigd2",0.277568619796294,-0.406868114021961,0.105,0.125,1
"Pbx1",0.277818968943717,-0.44098306869773,0.086,0.107,1
"9930104L06Rik",0.278764315191336,0.552200571801881,0.054,0.04,1
"Mrps2",0.278772042243589,0.363818071058052,0.142,0.123,1
"Gm50323",0.278815806413176,-0.35493649188798,0.049,0.064,1
"Fam160b2",0.279009080371008,0.638691558530381,0.054,0.04,1
"Qars",0.279167737424843,0.341649460259167,0.261,0.245,1
"D10Wsu102e",0.279383934056648,-0.33032588695401,0.072,0.091,1
"Tbc1d13",0.279555471685775,0.466343619287431,0.052,0.038,1
"Aff1",0.279805267860534,-0.329170247879556,0.103,0.125,1
"Zfp770",0.280170719619724,-0.409023177406056,0.095,0.117,1
"Fam107b",0.280276449549907,0.390395039396528,0.101,0.082,1
"Pcf11",0.280334144422974,-0.292167851082362,0.106,0.127,1
"Vti1a",0.280687414453628,-0.293652371991827,0.193,0.213,1
"Ctns",0.280697406389862,-0.332048652016917,0.074,0.093,1
"Snn",0.280729989336212,-0.348311268176593,0.041,0.056,1
"Hlcs",0.280729989336212,-0.282526515841868,0.041,0.056,1
"Polk",0.281255188483764,-0.290537321189953,0.052,0.068,1
"Tenm2",0.281612033268935,0.511917616356354,0.079,0.062,1
"Stk24",0.282027810030336,0.593412678479575,0.09,0.074,1
"Hars",0.282028449818621,-0.288942788915646,0.22,0.252,1
"Pacsin1",0.282095360056475,0.500679432716867,0.061,0.046,1
"Slc36a4",0.282387862259415,0.280515765505548,0.128,0.107,1
"Tmem143",0.282757892757238,-0.276336147362054,0.061,0.078,1
"Gan",0.283332699667588,0.512017899293621,0.094,0.076,1
"Slx1b",0.283900298487514,-0.255796837040611,0.083,0.103,1
"Mitd1",0.284196684866311,0.724469932357823,0.056,0.042,1
"Dnaaf5",0.284351981388396,-0.367364958354973,0.054,0.07,1
"Atp1b2",0.284699000815789,0.268813320625073,0.085,0.066,1
"Gtf3c4",0.28483067350686,-0.303043289868346,0.061,0.078,1
"Irf3",0.284837063237153,-0.253317852300663,0.101,0.123,1
"Kif6",0.285439502022391,0.351947182364762,0.103,0.085,1
"Krba1",0.286147896545144,0.734694343826709,0.056,0.042,1
"Kcnj2",0.286147905345815,0.832262687925986,0.056,0.042,1
"5430405H02Rik",0.28702757409362,0.278155987331105,0.068,0.052,1
"Zfp799",0.287461288700411,-0.251546194525898,0.047,0.062,1
"Setbp1",0.287472995973826,-0.253386319558893,0.056,0.072,1
"Slc30a7",0.288776791000789,0.460076474748493,0.063,0.048,1
"Orc5",0.288785261448783,0.326632000422977,0.137,0.117,1
"Fam160a2",0.289240462891508,0.407567074926784,0.063,0.048,1
"Smad5",0.291356294135052,-0.352828363758065,0.092,0.113,1
"Tmem59l",0.29145815971934,0.259197059023915,0.092,0.074,1
"Brms1",0.291634429218679,0.349122526119662,0.236,0.217,1
"Gorasp1",0.292567089672786,0.473968530399729,0.074,0.058,1
"Tsta3",0.293366985301852,-0.284706858456389,0.097,0.117,1
"Gm26802",0.294043133181143,0.515236529244189,0.056,0.042,1
"Wdsub1",0.294115538657946,0.399979945324537,0.083,0.066,1
"Sirt4",0.294139291962017,0.36954731148719,0.063,0.048,1
"5730480H06Rik",0.294172242715623,0.613575534402194,0.058,0.044,1
"Srp54a",0.29441031783876,0.319841608437959,0.162,0.143,1
"2210408I21Rik",0.294489968958963,0.367745594727003,0.114,0.095,1
"Slc41a1",0.295190713162238,-0.276325587968888,0.058,0.074,1
"Irak2",0.296264030964947,-0.540560174293015,0.074,0.091,1
"Mapkap1",0.296312901423017,-0.250206050382687,0.254,0.284,1
"Metap1",0.297133736806734,0.348510896174955,0.155,0.135,1
"Sfmbt1",0.297400156539041,-0.557710853608324,0.041,0.054,1
"Chic1",0.298831094999869,-0.416123028099209,0.072,0.089,1
"Ercc3",0.299525806428179,0.404344370165971,0.074,0.058,1
"Gzf1",0.299578845363195,0.269736306631843,0.07,0.054,1
"Snx16",0.299843167732396,-0.266371593593289,0.083,0.103,1
"Als2",0.30023036514245,0.373137223286039,0.117,0.099,1
"Trim27",0.300845924954945,0.369656435119623,0.117,0.099,1
"Syp",0.301322229742561,0.298241458121792,0.153,0.133,1
"Gm42495",0.302188051879785,0.298349436148146,0.063,0.048,1
"Gse1",0.302262190359117,-0.266842894221985,0.108,0.129,1
"Strada",0.302316806784416,-0.408260461885657,0.079,0.097,1
"Cwc22",0.302417590428459,0.390130277245902,0.103,0.085,1
"Lpin2",0.304433702446094,0.422043417287417,0.065,0.05,1
"Prdm10",0.305563361081151,0.786101235907923,0.059,0.046,1
"Lrrcc1",0.305622777759457,0.269321568701793,0.117,0.099,1
"Slc35e3",0.305646225026695,0.420537360715641,0.056,0.042,1
"Prpf40b",0.305684045992732,-0.452708570637963,0.081,0.099,1
"Cep162",0.305821131663894,0.668650924859398,0.058,0.044,1
"Guf1",0.306730551919739,0.783245736793117,0.05,0.038,1
"Gmeb1",0.306849319254577,-0.315920659654478,0.081,0.099,1
"Zfp251",0.307125802448115,0.708956365969798,0.074,0.06,1
"Ap2a2",0.307222807125773,0.367048297699855,0.119,0.101,1
"Sft2d2",0.307403473213545,0.342557405850814,0.132,0.113,1
"Habp4",0.307421728103388,0.265479379739435,0.106,0.087,1
"Pgm3",0.307475145220022,0.32653871389803,0.108,0.091,1
"Sgk2",0.308916529489276,0.383611385102201,0.241,0.227,1
"Mrpl16",0.309287352531949,0.296471464929449,0.097,0.078,1
"Tjap1",0.309469093019649,0.271212465506116,0.25,0.233,1
"Nfyc",0.310618986246538,0.288040300167892,0.155,0.135,1
"Rilpl2",0.310885582824372,0.503707581366292,0.114,0.099,1
"Rbm33",0.310953293151868,-0.272890669392463,0.153,0.175,1
"Gpcpd1",0.31229469103215,-0.319924723335387,0.086,0.105,1
"Ankrd54",0.312344973625717,0.438449866901735,0.115,0.099,1
"Noc2l",0.312631291454453,0.253049537638091,0.186,0.165,1
"Foxk2",0.31328833204064,0.426126123677809,0.13,0.109,1
"Gja1",0.313735102423384,-0.838274633057081,0.038,0.05,1
"Cul4a",0.314212919928931,0.271002021822106,0.216,0.195,1
"Dclre1a",0.314325134138524,-0.534375405459353,0.041,0.054,1
"Atg12",0.314529628756148,0.372769219045403,0.13,0.111,1
"Smpd4",0.314562553038163,-0.502860307255494,0.038,0.05,1
"Rdh11",0.315076652538735,0.294733339563793,0.144,0.125,1
"Msra",0.315962468059691,-0.283419735679656,0.099,0.119,1
"Aldh1a1",0.316221754709077,-0.656984394971293,0.038,0.05,1
"Pigv",0.316375330153929,0.293767417402941,0.085,0.068,1
"Fam214b",0.316505775387697,0.661929138378203,0.05,0.038,1
"Sall2",0.316776096159583,-0.679276187167661,0.038,0.05,1
"Ctdsp2",0.318130024305876,0.252372366523925,0.195,0.173,1
"Phkg2",0.318320381392401,0.353215837816745,0.16,0.141,1
"Dusp28",0.318365587915895,-0.280859256896425,0.07,0.087,1
"Zbtb44",0.31844846401017,-0.299878482702611,0.077,0.095,1
"Tnik",0.318535986243147,-0.258829984895837,0.175,0.203,1
"Mgme1",0.319360489502409,0.441547640023198,0.09,0.074,1
"4632427E13Rik",0.319661515370204,-0.325745786876527,0.081,0.099,1
"Bclaf3",0.319693290479971,0.250688738533877,0.099,0.08,1
"Tgfbi",0.319956236562964,0.271991746161669,0.114,0.095,1
"Zfp768",0.32011311193299,0.553192318532883,0.072,0.058,1
"Pus10",0.320335318012846,-0.39054184073605,0.054,0.068,1
"Casp9",0.320574291399458,-0.426554825218031,0.054,0.068,1
"Dgkb",0.320726501497255,-1.01926794563998,0.047,0.06,1
"Msantd4",0.321249469038518,-0.457571789608271,0.061,0.076,1
"Rps6ka3",0.323253385374996,0.472273105880814,0.067,0.052,1
"Jpx",0.32381327788636,0.349383387812374,0.088,0.072,1
"Bysl",0.323857856601229,-0.297965609475029,0.076,0.093,1
"Sec24d",0.324276432594561,-0.378537188414822,0.043,0.056,1
"6430548M08Rik",0.325429564855458,-0.387882192935596,0.068,0.085,1
"2510009E07Rik",0.325767891143827,0.304180956743949,0.106,0.089,1
"Ago1",0.326021790909101,0.396893627913211,0.114,0.097,1
"Wdcp",0.326344596394306,-0.486625247063799,0.054,0.068,1
"Rint1",0.326742894532277,0.282154520828539,0.166,0.145,1
"Zfp639",0.327176430598447,0.440464058217701,0.18,0.163,1
"Gm10076",0.32828049092915,-0.395588299999421,0.038,0.05,1
"Ripor1",0.32828049092915,-0.344029366952418,0.038,0.05,1
"Fbxo3",0.328519935330832,0.26790618205024,0.187,0.167,1
"Ndc1",0.328669638770724,-0.355176262994,0.067,0.082,1
"Mtrf1l",0.329132785611357,-0.525586069684617,0.038,0.05,1
"Gpd1l",0.32971932507212,-0.297160621488415,0.047,0.06,1
"Zfp944",0.329755757933158,0.347562422955253,0.121,0.103,1
"Cmtr1",0.329764596776396,0.445742344954503,0.132,0.115,1
"Mylpf",0.330154541866847,-0.300423239113396,0.043,0.056,1
"Rpf1",0.330181212847,0.353137627213747,0.088,0.072,1
"Cnrip1",0.330189600462529,0.480309779215019,0.105,0.089,1
"Isoc1",0.330692306105138,-0.419085058890276,0.043,0.056,1
"Prim1",0.3308901420512,-0.274547143346793,0.067,0.082,1
"Stard4",0.330972057073984,-0.257362394106494,0.061,0.076,1
"Prpf18",0.33157153922123,0.464115670049397,0.088,0.072,1
"Ttc30b",0.331918735199261,0.457519355700692,0.068,0.054,1
"Phf23",0.332281673333141,0.276188500466514,0.124,0.107,1
"Gm15564",0.332436224705166,0.290914246295616,0.099,0.082,1
"Gmppb",0.332882244274837,-0.287405423898341,0.068,0.085,1
"Dkc1",0.333016204670795,0.362968055512881,0.112,0.095,1
"Hmg20b",0.333253343716781,-0.30714697733479,0.141,0.163,1
"Ripk2",0.333254463225548,-0.413746260586135,0.043,0.056,1
"Nav3",0.333492301069883,-0.287384671185462,0.047,0.06,1
"Gm5577",0.334287878374297,-0.405627732637517,0.04,0.052,1
"Oma1",0.334378153281515,0.351978424116269,0.094,0.078,1
"B3gnt2",0.334859558011552,0.411948484828014,0.128,0.111,1
"Nudcd1",0.334902311803836,-0.285605437776019,0.041,0.054,1
"Pcsk7",0.334907992289247,-0.262410820344031,0.079,0.097,1
"Efcab2",0.335426714054655,-0.345148218031777,0.038,0.05,1
"Sacm1l",0.33566028995145,0.261002214377519,0.258,0.239,1
"Eefsec",0.33598932497401,0.355633823053215,0.13,0.111,1
"Lrwd1",0.336008843388012,-0.363519996729961,0.041,0.054,1
"Helq",0.336091964063406,0.342361442251257,0.05,0.038,1
"Ehd1",0.337110345385148,0.292309112849183,0.36,0.356,1
"Bricd5",0.337161517048833,0.473745378648145,0.059,0.046,1
"Fam117b",0.33752031816992,0.277648962035143,0.189,0.169,1
"Tsnax",0.337878460369346,0.357795341703686,0.223,0.207,1
"Atrip",0.337960837748597,-0.254002560659275,0.085,0.103,1
"CAAA01118383.1",0.338159440851572,0.295154584604762,0.168,0.149,1
"Slc30a1",0.339101819577798,-0.323603572932224,0.068,0.085,1
"Rbks",0.33918164310531,-0.276103755843667,0.085,0.103,1
"Etfa",0.339218235990242,0.253342218944294,0.211,0.193,1
"Parp6",0.339270629760978,-0.315510072586264,0.056,0.07,1
"Ing3",0.340034184972042,0.399330420634149,0.126,0.109,1
"Cpeb4",0.340162823719136,-0.283794206884657,0.119,0.139,1
"Rbm15",0.340179265209282,-0.286736987731008,0.041,0.054,1
"Zfp513",0.34055556890243,-0.295045887824968,0.045,0.058,1
"Zfp563",0.341198818022357,0.522594017275714,0.063,0.05,1
"Gm14325",0.341385174819793,0.317365303311091,0.124,0.107,1
"Ndufaf5",0.34192331827695,-0.347602031269599,0.099,0.117,1
"Edem3",0.341983286095604,0.303547842678833,0.144,0.127,1
"Cela1",0.342030403469987,0.471583928162291,0.085,0.07,1
"Msh6",0.343788673342966,0.432782531670052,0.103,0.087,1
"Tmem184b",0.345308643203834,0.258007699452734,0.214,0.195,1
"B230307C23Rik",0.345673686207749,-0.305642086809163,0.067,0.082,1
"Sephs1",0.345822128027038,0.422147582665787,0.061,0.048,1
"Bak1",0.346012687013224,0.272783936411448,0.088,0.072,1
"Polr3b",0.346017104333935,0.409445965518732,0.081,0.066,1
"Adamts6",0.346406288737322,-0.259094656250358,0.056,0.07,1
"Rps6kb2",0.346885702559802,0.30523613884642,0.124,0.107,1
"Elp2",0.346894637981862,0.297073790547969,0.214,0.199,1
"1110059E24Rik",0.347107701214416,-0.414767007722475,0.095,0.111,1
"Kiz",0.347293239116209,0.335322895911771,0.137,0.119,1
"Efl1",0.347466030800088,0.356530702717013,0.103,0.087,1
"Akip1",0.347872753452868,-0.312989306148729,0.052,0.066,1
"Dis3",0.348611848565614,-0.682441985488731,0.049,0.06,1
"Mars2",0.348950412426542,0.494564593946547,0.063,0.05,1
"Ctdspl2",0.349038974355344,-0.326736715150469,0.114,0.131,1
"Dennd5b",0.352305791008711,0.271664839312766,0.252,0.237,1
"9430038I01Rik",0.352536832427263,-0.252893575651659,0.045,0.058,1
"Gm48370",0.353129984319739,0.498911060983996,0.063,0.05,1
"Dtnb",0.353942768092889,0.341429115963815,0.13,0.113,1
"Etaa1",0.354048467137524,-0.296047959253332,0.05,0.064,1
"Pcyox1l",0.354737054872881,0.280068608512756,0.227,0.207,1
"Mettl4",0.355214778549253,-0.302114318158543,0.047,0.06,1
"Hhatl",0.355981820956601,0.360437946202623,0.086,0.072,1
"Pign",0.356105862756486,-0.368470734663423,0.058,0.072,1
"Heca",0.356286920785774,0.381836870084082,0.11,0.095,1
"Mrtfb",0.356520139671563,0.320714890678742,0.171,0.153,1
"Trpt1",0.357514677095801,-0.347706291545029,0.086,0.103,1
"Adgrl3",0.358046744592867,-0.365851047314211,0.114,0.131,1
"Tsc22d2",0.358450222623317,0.375617138286783,0.135,0.119,1
"Sav1",0.358672073366013,0.307970050383501,0.09,0.074,1
"Carm1",0.358721476445036,0.36045427489378,0.085,0.07,1
"Lcmt2",0.359709724852713,0.422214933997526,0.079,0.064,1
"Tbp",0.359747551416169,-0.268176348199979,0.094,0.111,1
"Cars",0.360141089653447,0.362510699544577,0.094,0.078,1
"Lmnb1",0.360780212139187,-0.275230511880886,0.061,0.076,1
"Tmem238",0.361140335604254,0.289545601070139,0.153,0.135,1
"Dhrs4",0.361491524218289,0.280554621422723,0.141,0.123,1
"Odr4",0.361662743841832,0.262495536392778,0.195,0.177,1
"Safb2",0.362027351873745,0.333405008926501,0.236,0.221,1
"Ftsj3",0.362574245058325,0.383098970888527,0.168,0.153,1
"Olfml2b",0.362711265625338,-0.316781082109697,0.085,0.101,1
"Slc30a5",0.363020463374665,-0.265835401530928,0.105,0.123,1
"Slc25a35",0.363920529181973,0.297387502889669,0.052,0.04,1
"Timm8a1",0.364181967228279,0.256051673820152,0.261,0.243,1
"Dmac2",0.367101422826083,-0.302517487309696,0.097,0.115,1
"Armc5",0.368057816979873,-0.524767579506889,0.056,0.068,1
"Eef1akmt2",0.368127783570839,0.27912727961748,0.148,0.131,1
"Fam229b",0.368184075885523,0.493898724757871,0.056,0.044,1
"Tsr2",0.369024492057916,-0.45812003898116,0.094,0.109,1
"Ift80",0.369570828001027,-0.393658494395466,0.07,0.085,1
"Tars2",0.36959152241449,-0.296037696433204,0.086,0.103,1
"Ganc",0.369850913592716,0.425632886697539,0.094,0.078,1
"Mettl1",0.37142413133025,0.3107352001609,0.099,0.085,1
"Mfsd3",0.371571757831377,-0.357226577642014,0.065,0.078,1
"Med15",0.372175681088493,0.359349649435901,0.175,0.157,1
"Zswim1",0.373107969173044,0.432358391047397,0.065,0.052,1
"Blcap",0.374017381618472,-0.270388354631,0.15,0.171,1
"Ece1",0.374256195319781,0.437272318165567,0.067,0.054,1
"Klhl12",0.375337844411962,0.411134193379384,0.099,0.085,1
"Rfesd",0.376248765042729,-0.306584826043356,0.077,0.093,1
"Aebp1",0.376493066469828,0.335948544487005,0.186,0.169,1
"Crybg3",0.377390094218836,-0.25763170781853,0.094,0.111,1
"Vmac",0.378206964383507,0.369797299962886,0.065,0.052,1
"S100b",0.378590895413033,-0.276198510808714,0.081,0.097,1
"Dvl2",0.378746185990533,0.376825918176392,0.065,0.052,1
"Supv3l1",0.379429529144021,0.298324580804549,0.074,0.06,1
"Tsga10",0.380340190398458,-0.363883565922773,0.07,0.085,1
"Tex10",0.380707643163412,0.391377679072098,0.115,0.101,1
"Bckdhb",0.381351262615278,0.281098609791163,0.22,0.205,1
"Asah2",0.381450756912706,0.448294618818584,0.09,0.076,1
"Esrra",0.383212790928747,0.262283760259606,0.065,0.052,1
"Plekhh2",0.384162882871312,0.561920872808077,0.123,0.111,1
"Dusp23",0.384700330944577,0.367003115315046,0.085,0.07,1
"Fchsd2",0.384872616805948,-0.378970700623869,0.041,0.052,1
"Bzw2",0.385039644814808,-0.400633842542568,0.052,0.064,1
"Dhx37",0.385087324154735,0.393319475130979,0.086,0.072,1
"Ppil4",0.385394058250108,0.267030271303811,0.198,0.179,1
"Ppp6r1",0.385683907528274,0.294242982747076,0.137,0.121,1
"Fahd2a",0.386788314828197,0.351771272765185,0.092,0.076,1
"Hist1h1c",0.386942587467186,-0.329755398841467,0.117,0.135,1
"C130071C03Rik",0.386967812378269,-0.372234086941125,0.063,0.076,1
"Parn",0.387163266885866,0.32641439109877,0.11,0.095,1
"Aldh16a1",0.387583371863808,0.466875641626886,0.09,0.076,1
"Elmod2",0.387858746184267,0.323498024156743,0.067,0.054,1
"Zdhhc13",0.388031031109344,0.552901230190403,0.059,0.048,1
"Rap1gap",0.388348277426274,0.474169339320249,0.058,0.046,1
"Fam210b",0.388468223284176,0.330856086491311,0.054,0.042,1
"Diablo",0.388873081658543,0.383868868863585,0.105,0.091,1
"Rfng",0.389012459612691,-0.315941043130515,0.065,0.078,1
"Tstd2",0.390496066124278,-0.292446318615267,0.077,0.093,1
"Sbk1",0.391663532232115,-0.367174539738409,0.052,0.064,1
"2810001G20Rik",0.3916899050373,-0.393878969549254,0.047,0.058,1
"Flot2",0.391709241344161,0.46629311579094,0.132,0.119,1
"Mettl14",0.392910230012713,0.44143316643316,0.092,0.078,1
"Rmnd5a",0.393658983753888,0.337342461776172,0.166,0.151,1
"Fzd7",0.394034756763712,-0.419591127106077,0.04,0.05,1
"Fam177a",0.394202218270942,-0.456141677495513,0.043,0.054,1
"Rrp1b",0.3948815329853,0.5373130257607,0.07,0.058,1
"Mtap",0.395112245186658,-0.420773321902184,0.043,0.054,1
"Naa40",0.395600595740334,-0.251268985918967,0.058,0.07,1
"Mettl6",0.396023540976111,-0.354878624127825,0.043,0.054,1
"Nuak1",0.397424554440305,0.318863049791108,0.074,0.06,1
