"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Maob",6.52104482164063e-274,1.37608271646144,0.243,0.003,2.10531932066668e-269
"Id2",7.6896401666491e-274,1.32860694520186,0.314,0.03,2.48260032780266e-269
"Foxn3",7.9460691277509e-274,-1.01443019718835,0.534,0.705,2.56538841789438e-269
"Gabbr2",9.29963623605321e-274,1.16173988632629,0.415,0.078,3.00238755880978e-269
"Cyp7b1",7.27135238463026e-273,1.34621371074404,0.282,0.017,2.34755611737788e-268
"Ttyh3",1.91666129422454e-272,1.2549295860245,0.356,0.051,6.18794098840394e-268
"Kifc3",5.51954189871556e-272,1.31916318670358,0.271,0.014,1.78198410200032e-267
"Lama3",1.79304877622846e-271,1.33525222716158,0.251,0.006,5.78885797405359e-267
"Rcan2",1.30017687090586e-270,1.16971896569124,0.476,0.123,4.19762102771958e-266
"Ckb",2.23496785466114e-270,1.11697294690323,0.484,0.123,7.2155937187735e-266
"Dennd4a",4.31455241659434e-270,-1.53272313687975,0.237,0.533,1.39295324769748e-265
"Itga9",7.79774470342239e-270,-1.89768132630814,0.022,0.302,2.51750187749992e-265
"Cachd1",2.04592002362026e-269,1.30219968784551,0.263,0.012,6.60525279625802e-265
"Dlg5",2.33944007278203e-269,1.28302388594373,0.25,0.007,7.55288227497677e-265
"Cxcl14",3.09165800487387e-269,1.35955345695488,0.251,0.007,9.98141786873528e-265
"Mfap3l",6.03442701521951e-269,1.28139868893674,0.27,0.014,1.94821476186362e-264
"Acss2",9.94984166989328e-269,1.28545712944947,0.319,0.036,3.21230638312505e-264
"Ltbp1",2.58588894957038e-267,1.29851104132039,0.261,0.011,8.34854247368798e-263
"Ppm1h",9.45920151980941e-267,-1.66116336989116,0.146,0.458,3.05390321067047e-262
"Rasa2",1.97557269046481e-266,1.04737332768392,0.494,0.127,6.37813643116565e-262
"Sesn3",5.00627559108792e-266,1.22973068456463,0.354,0.054,1.61627607458273e-261
"Syn2",1.08072690463994e-265,1.14717801811449,0.395,0.072,3.48912681163004e-261
"Ints6l",2.03004663459512e-265,-1.5482262170832,0.219,0.521,6.55400555979036e-261
"Akap13",4.29250914467092e-265,-1.4937284974176,0.253,0.541,1.38583657735701e-260
"Galnt18",2.20418461366471e-264,1.26418862830416,0.331,0.042,7.11621002521651e-260
"Abr",2.35909808200354e-264,0.9239262923649,0.652,0.23,7.61634815774844e-260
"Pfkp",6.09001513554106e-263,1.19740061978318,0.34,0.046,1.96616138650943e-258
"Caskin1",1.28879331749894e-262,1.30461467095399,0.259,0.012,4.16086922554532e-258
"Myo1f",4.26530574170335e-262,-1.89461593773723,0.019,0.289,1.37705395870893e-257
"Pcdh11x",1.6547578974952e-261,1.21305240449758,0.412,0.088,5.34238587206324e-257
"Mfge8",6.54003963733705e-261,1.35685836115126,0.258,0.012,2.11145179691427e-256
"Rgs10",2.33437358138286e-260,-1.89175912406127,0.02,0.29,7.53652510749455e-256
"Asap2",7.1768923008219e-260,1.1834803414598,0.337,0.046,2.31705967932035e-255
"Usp54",2.30700717039451e-259,1.15531416049068,0.443,0.107,7.44817264961868e-255
"Cc2d2a",6.77188615142368e-259,1.23412337220654,0.318,0.039,2.18630344398714e-254
"Atl2",3.2565510789021e-258,1.16034684875111,0.372,0.066,1.05137751582354e-253
"Lair1",3.72927820861673e-257,-1.69373673926959,0.136,0.438,1.20399746965191e-252
"Cd86",2.01085165367258e-256,-1.89532202482101,0.021,0.288,6.49203456388192e-252
"Pitpnc1",1.33419334204023e-255,0.838748542022006,0.806,0.377,4.30744320477689e-251
"Arap2",1.41811095195699e-255,0.996764925538605,0.563,0.177,4.57837120839313e-251
"Pmepa1",3.68022290500388e-255,-1.82512261223244,0.047,0.33,1.1881599648805e-250
"Man1a",7.70606674991778e-255,-1.63506333876508,0.155,0.458,2.48790365021095e-250
"Zfp710",1.50814068602171e-254,-1.69586945698708,0.139,0.437,4.86903220482108e-250
"Tgfbr2",1.59078287377453e-254,-1.85220074957133,0.047,0.327,5.13584250798107e-250
"Robo2",1.63918570733907e-253,1.06894432687036,0.497,0.135,5.29211105614418e-249
"Ezr",2.3110707013367e-253,1.31503004897922,0.23,0.004,7.46129175926553e-249
"Agl",1.01421376976695e-252,1.15763744060549,0.36,0.062,3.27438915569259e-248
"2610203C22Rik",1.02365323364433e-252,-1.86615354525475,0.022,0.288,3.30486446482073e-248
"Rrbp1",1.29350792779309e-252,-1.47285384127701,0.248,0.533,4.17609034487999e-248
"Rbm47",8.40812396035359e-252,-1.86530275397399,0.019,0.283,2.71456282060016e-247
"Itgb8",2.60558323608357e-251,1.25840413578761,0.317,0.043,8.41212547769581e-247
"Pard3",2.78797489548561e-251,1.10739312415469,0.442,0.11,9.00097695007529e-247
"Il10ra",4.02335429054142e-251,-1.820516046833,0.017,0.278,1.2989399327013e-246
"Stab1",4.57193626028178e-251,-1.86489426602567,0.017,0.277,1.47604962163197e-246
"Mgat4c",1.1103819547014e-250,1.09728260924898,0.486,0.133,3.58486814075348e-246
"Ttll8",1.21204855002988e-250,1.23462952134599,0.227,0.003,3.91309874377147e-246
"Synpo2",1.54305833309956e-250,1.36913322446856,0.224,0.003,4.98176382841192e-246
"Itgam",1.05218858998262e-248,-1.80470651887738,0.016,0.275,3.39699086275889e-244
"Hivep2",1.13348105908262e-248,0.890665955094357,0.645,0.231,3.65944359924824e-244
"Cttnbp2nl",1.51681046855434e-248,-1.77065705663479,0.064,0.347,4.89702259772767e-244
"Ubash3b",1.72002580524707e-248,-1.57242427428033,0.181,0.476,5.55310331224016e-244
"Ccnd3",4.31210059736298e-248,-1.48013016085319,0.229,0.516,1.39216167785864e-243
"Tiparp",1.66464989006317e-246,1.16747482424067,0.324,0.046,5.37432217006896e-242
"Gm26618",2.33728355246869e-246,1.22613084976544,0.233,0.007,7.54591994914517e-242
"Kcnn3",3.46788126096815e-246,1.2438075441023,0.227,0.005,1.11960546510357e-241
"Cyp2d22",1.2800605785449e-244,1.27621220438266,0.221,0.003,4.1326755778322e-240
"Clybl",1.42292204979195e-244,1.16232358934917,0.307,0.038,4.59390383775331e-240
"Marcks",4.34862046667169e-244,-1.7782338860966,0.067,0.351,1.40395211766496e-239
"Ugp2",3.53657153212127e-243,1.03714997234019,0.44,0.109,1.14178211914535e-238
"Tagln3",3.36542480276215e-241,1.26310829316254,0.241,0.011,1.08652739757176e-236
"Mid1",3.48529903479841e-241,1.09234999906401,0.39,0.082,1.12522879338467e-236
"Sh3pxd2b",6.29619558834084e-241,1.19019186440484,0.246,0.013,2.03272674569584e-236
"Pik3ap1",7.2067127499882e-240,-1.77142236610671,0.016,0.267,2.32668721133369e-235
"Arhgef12",2.17558526739666e-238,0.915591092898658,0.58,0.201,7.02387703579011e-234
"Fam102b",7.70972244301437e-238,-1.75720501355759,0.035,0.298,2.48908389072719e-233
"Pcdh9",1.94420497488833e-237,0.666001486446002,0.993,0.611,6.27686576142697e-233
"Ptk2",3.58554129925912e-237,0.903089090944771,0.58,0.198,1.15759200846581e-232
"Sdc2",3.75731093470894e-237,1.21789926712618,0.24,0.012,1.21304783527078e-232
"Basp1",9.84446234144006e-237,-1.67641883504965,0.072,0.354,3.17828466693392e-232
"Abi3",1.61460720153345e-236,-1.78229524342758,0.017,0.266,5.21275935015076e-232
"Vsir",3.48514712651037e-236,-1.77977457951146,0.046,0.312,1.12517974979387e-231
"Cyp2j6",9.09808802639439e-236,1.24168525528187,0.239,0.013,2.93731771932143e-231
"Lrrk1",5.40459195741037e-235,-1.75965425418906,0.021,0.271,1.74487251344994e-230
"Lrig1",4.10537854074964e-234,1.2043380620248,0.225,0.007,1.32542146188102e-229
"Aim2",5.16464584361858e-234,-1.78506967715622,0.02,0.268,1.66740591061226e-229
"Tulp3",5.37760816954891e-233,1.15027968711198,0.268,0.025,1.73616079753887e-228
"Hif3a",9.00694304476081e-232,1.19344627850236,0.226,0.009,2.90789156200103e-227
"Pou3f3",1.78513098029973e-231,1.19742191308997,0.257,0.021,5.76329536989767e-227
"Nrip1",1.99710081398714e-231,-1.50137684922477,0.209,0.484,6.44763997795748e-227
"Sik3",4.23148030654641e-231,0.850682308616594,0.694,0.288,1.36613341696851e-226
"Foxo1",1.23119865212998e-230,1.00371753016299,0.425,0.105,3.97492484840165e-226
"Mlc1",6.73355539472372e-230,1.22301425493766,0.215,0.005,2.17392835918655e-225
"Rreb1",8.83935961128967e-230,-1.40403150255081,0.274,0.53,2.85378725050487e-225
"Abhd3",5.58975767868044e-229,1.16407893809088,0.244,0.017,1.80465326656198e-224
"Abat",3.1983989973546e-227,1.12507248015778,0.249,0.019,1.03260311629593e-222
"Aifm3",4.61828939666317e-226,1.14171325799481,0.275,0.03,1.4910147317127e-221
"Gng2",4.83070936879358e-226,-1.68788405875612,0.039,0.297,1.55959451971501e-221
"Klf9",1.86899076150229e-225,1.16128629143529,0.329,0.06,6.03403667351015e-221
"Tle1",1.89150854087281e-225,1.07723940105365,0.332,0.059,6.10673532420788e-221
"Irf8",2.19946185773484e-225,-1.76845563477973,0.016,0.253,7.10096260769694e-221
"Hck",2.34069200433797e-225,-1.77787179766921,0.016,0.253,7.55692413600513e-221
"Slc25a18",3.6054712183281e-225,1.16062438351777,0.208,0.004,1.16402638283723e-220
"Ngef",4.67042088055239e-224,1.13026672370008,0.269,0.029,1.50784538128634e-219
"S100b",4.37098930546189e-223,1.19701496515869,0.223,0.01,1.41117389726837e-218
"Cntfr",1.76566888715768e-221,1.12921525044839,0.251,0.022,5.70046200218856e-217
"Cry2",1.69628157200882e-220,1.12052717074652,0.295,0.043,5.47644505523047e-216
"Stard9",5.23397400993945e-220,-1.63139779117338,0.092,0.362,1.68978850910895e-215
"Adra1a",5.87123197098834e-220,1.14098361683209,0.237,0.016,1.89552724183358e-215
"C030005K06Rik",8.10054073784164e-220,1.1410159947729,0.214,0.008,2.61525957721217e-215
"Itgb5",1.28063786932734e-219,-1.55498717776026,0.175,0.444,4.13453936112333e-215
"Slc30a10",3.01732164118548e-219,1.17682500881675,0.197,0.002,9.74142291856732e-215
"Shroom2",1.37357358406732e-218,1.15585266207281,0.254,0.025,4.43458231616134e-214
"Ptpn13",4.75697870951447e-217,1.14600730220672,0.26,0.029,1.53579057636675e-212
"Cldn10",6.02087578377688e-217,1.13167002296891,0.204,0.005,1.94383974679236e-212
"Ptpn4",2.2296900900705e-216,0.91428975220653,0.453,0.129,7.19855445579262e-212
"Gm48765",4.38770760016001e-216,0.98390388561318,0.425,0.113,1.41657139871166e-211
"Abhd12",5.00636682322632e-216,-1.47567982765868,0.196,0.463,1.61630552887862e-211
"Kcnj16",2.92167349797637e-215,1.12912659568316,0.209,0.007,9.4326228882167e-211
"Gm32618",2.2914533963303e-214,1.14069550557422,0.203,0.005,7.39795729005238e-210
"Eci2",3.85219051800117e-214,1.06793607631954,0.289,0.042,1.24367970873668e-209
"Zhx2",4.04749102035991e-214,1.04290495090304,0.329,0.062,1.3067324759232e-209
"AC149090.1",3.65504819853084e-213,-0.981991160732534,0.485,0.668,1.18003231089568e-208
"Pacrg",4.45415113073142e-213,1.11932585102164,0.313,0.056,1.43802269255664e-208
"Zbtb20",5.11640372378378e-213,0.520357440499721,0.968,0.713,1.65183094222359e-208
"Prnp",1.14211925371677e-212,1.07166072611872,0.318,0.057,3.68733201062458e-208
"Rbms3",1.67394932505824e-212,1.08615726659226,0.347,0.072,5.40434539595051e-208
"Plcg2",1.70489625508889e-212,-1.69443985443947,0.023,0.256,5.50425755955448e-208
"Car8",2.59969987386403e-212,1.13417017687803,0.195,0.003,8.39313104277002e-208
"Rfx3",4.96494977599657e-212,0.812707675207481,0.623,0.244,1.60293403518049e-207
"Sox9",2.22186513131707e-211,1.13984624196092,0.194,0.003,7.17329157645714e-207
"Slc12a6",3.16449975624909e-211,-1.42679368147205,0.22,0.48,1.02165874630502e-206
"Lrrc8c",4.64882751872726e-211,1.11817498058102,0.275,0.038,1.5008739644211e-206
"Agpat5",4.83826461171777e-211,1.04859224704883,0.324,0.061,1.56203372989308e-206
"Eps15",1.39103126511369e-210,0.861773541881534,0.537,0.187,4.49094443941954e-206
"Csf3r",2.43078254385489e-210,-1.66284042295504,0.013,0.236,7.84778144283551e-206
"Gm2115",2.54456858812067e-210,1.16936524716052,0.2,0.005,8.21513968674759e-206
"C1qc",9.41796029089962e-210,-1.71631335211851,0.018,0.244,3.04058847991694e-205
"Kcnk1",2.32404227624028e-209,1.11371783215899,0.228,0.016,7.50317048884173e-205
"Wdfy4",6.48622567132461e-209,-1.67177988254673,0.017,0.241,2.09407795798715e-204
"Mro",9.87924082654726e-209,1.10677367925505,0.196,0.004,3.18951290085078e-204
"Epas1",1.83835072368541e-208,1.12906256121899,0.21,0.01,5.93511531141836e-204
"Diaph2",4.45971340856704e-208,-0.899648433903767,0.562,0.686,1.43981847395587e-203
"Slc16a6",8.13629594760842e-208,-1.68824110148461,0.029,0.262,2.62680314668538e-203
"Mt3",1.67150054784189e-207,1.09821972456364,0.216,0.012,5.39643951870754e-203
"Nrxn2",8.12210667963501e-206,1.02892256870762,0.324,0.064,2.62222214152016e-201
"Chst2",3.76444968043323e-205,1.11852344177383,0.206,0.009,1.21535257932787e-200
"Grik2",8.59020673531667e-205,0.791747041630669,0.659,0.268,2.77334824449699e-200
"Strbp",6.44437794761252e-204,0.797191929163302,0.565,0.204,2.0805674203867e-199
"Pou3f2",7.45658839080884e-204,1.11454892652225,0.197,0.006,2.40735956197263e-199
"Dip2b",8.57326787091472e-203,-1.224744816301,0.308,0.542,2.76787953212482e-198
"C1qb",9.79180678142962e-203,-1.67705598094653,0.019,0.241,3.16128481938455e-198
"Actr3b",1.12587136409574e-202,1.08153709394319,0.225,0.017,3.63487569898308e-198
"Ehbp1",1.21340656144087e-202,0.804216825419706,0.593,0.23,3.91748308361186e-198
"Hapln1",2.17991125394609e-202,1.13261807119143,0.189,0.004,7.03784348336496e-198
"Trem2",6.07742415503272e-202,-1.67967074442979,0.019,0.239,1.96209638845231e-197
"Ankrd6",1.14873385016929e-201,1.06462264528228,0.22,0.016,3.70868723527154e-197
"Cpeb3",1.2010232554856e-201,0.866538616105871,0.491,0.161,3.87750358033524e-197
"Fam171a1",5.13061891925321e-201,1.05131709223478,0.27,0.039,1.6564203180809e-196
"Gabbr1",8.63852350627428e-201,0.882644398256238,0.481,0.158,2.78894731400065e-196
"Havcr2",1.41580266128221e-200,-1.66389543568514,0.014,0.228,4.57091889194961e-196
"Dst",1.52354301329268e-200,-0.63188240169047,0.719,0.753,4.91875861841541e-196
"Plxna4",2.70130740171013e-200,-1.42431801954518,0.177,0.441,8.72117094642115e-196
"Folh1",2.71254313525097e-199,1.15649140842483,0.253,0.034,8.75744551215777e-195
"Rftn2",4.99145874736189e-199,1.0662488734371,0.206,0.012,1.61149245658579e-194
"Nectin3",5.6083498181929e-199,1.03368888032417,0.256,0.032,1.81065573880358e-194
"Gm37679",6.44895401123801e-199,1.13169717489222,0.187,0.004,2.08204480252819e-194
"Ston2",1.3193139356727e-198,0.928510524055838,0.383,0.098,4.25940504131931e-194
"Col11a2",1.50619935271155e-198,1.15727020070819,0.206,0.012,4.86276461022924e-194
"Hlf",3.48725673882084e-198,0.957641435854586,0.319,0.062,1.12586083812831e-193
"Sfxn1",7.0185516324316e-197,1.06902529881447,0.269,0.039,2.26593939453054e-192
"Sall1",9.38618294724771e-197,-1.63255165949636,0.086,0.333,3.03032916451892e-192
"Pcsk6",1.04748628705999e-196,1.11876368369283,0.233,0.024,3.38180947777316e-192
"Dclk2",1.22810842587264e-196,1.01669317428606,0.305,0.058,3.96494805292982e-192
"Pou2f1",2.53946985879357e-196,0.796952893100169,0.55,0.201,8.19867843911503e-192
"Gtf2h2",2.94744564982132e-196,-1.56302581051499,0.112,0.365,9.51582828044812e-192
"Prdm5",3.25359656526762e-196,1.04547103552436,0.26,0.036,1.05042365109665e-191
"Ppp1r3c",4.44447218146781e-196,1.07140900513066,0.179,0.002,1.43489784378688e-191
"A630001G21Rik",5.67089611243749e-196,-1.64095037324206,0.019,0.233,1.83084880990044e-191
"Cdk6",1.14326174397946e-195,-1.6661712667583,0.022,0.24,3.69102054043768e-191
"Ptpre",1.88950483529694e-195,-1.63294924463701,0.037,0.267,6.10026636075616e-191
"Ttc23",3.1278874178298e-195,1.03373028703421,0.208,0.013,1.00983845284635e-190
"Pfkm",1.20590234107209e-194,1.03190240638927,0.248,0.029,3.89325570815123e-190
"Tlcd1",1.82553110181774e-193,1.06963888438441,0.18,0.003,5.89372716221859e-189
"Gramd1b",1.6817140383877e-192,0.870113616585007,0.404,0.113,5.4294137729347e-188
"Lfng",2.38502608967523e-192,1.09286423732484,0.214,0.016,7.70005673051648e-188
"Gm2237",9.8513786349281e-192,-1.65062461680253,0.015,0.223,3.18051759228654e-187
"9630014M24Rik",1.89668234154985e-191,1.05608757343032,0.206,0.014,6.12343893969368e-187
"Hpgd",2.44719214452897e-191,-1.66438091446845,0.016,0.224,7.90075983861179e-187
"Gm26740",1.52548565410267e-190,-1.67099461649338,0.013,0.217,4.92503043427046e-186
"Spi1",4.30209240800144e-190,-1.56785258430336,0.013,0.217,1.38893053392327e-185
"Slc40a1",1.20546149047972e-189,-1.65339965626674,0.022,0.233,3.89183242201377e-185
"Cuedc1",1.38944833332673e-189,1.051312078117,0.243,0.031,4.48583394414535e-185
"Wnk1",4.36464585333245e-189,-0.867339300637894,0.544,0.663,1.40912591374838e-184
"Klhl32",5.08329443071775e-189,0.991764161108162,0.263,0.039,1.64114160695723e-184
"Cecr2",1.35532482472385e-188,1.0226010132074,0.221,0.021,4.37566619662094e-184
"Ang",1.43431623154395e-188,-1.60674904380443,0.016,0.222,4.63068995353964e-184
"Vav1",1.95127892371181e-188,-1.56939213902562,0.013,0.215,6.29970400520359e-184
"Tbc1d9",2.16898215329342e-187,-1.57960812081997,0.037,0.258,7.0025588819078e-183
"Prxl2a",4.70789638365341e-187,1.06030772309387,0.199,0.012,1.5199443474625e-182
"Frem2",5.05302594196424e-187,1.03268046027939,0.179,0.004,1.63136942536316e-182
"Golm1",5.09814791932927e-187,-1.57318665141301,0.033,0.252,1.64593705575545e-182
"Amot",5.14791625417365e-187,1.0338804914097,0.173,0.003,1.66200476265996e-182
"Bcl6",2.21169875863342e-186,1.02269993635464,0.228,0.024,7.140469442248e-182
"Gm29514",3.32251808350271e-186,1.04213785522579,0.208,0.016,1.07267496325885e-181
"Epsti1",5.32979307438369e-186,-1.61730601230165,0.016,0.218,1.72072369406477e-181
"Lrp4",1.16194035203375e-185,1.05321518181493,0.257,0.039,3.75132442654096e-181
"Abtb2",7.2222884494104e-185,1.05821825735384,0.26,0.042,2.33171582589215e-180
"Fam49b",1.82060910013907e-184,-0.974103352873224,0.463,0.624,5.87783647979897e-180
"Kctd12",4.7004942527264e-184,-1.62027896206695,0.014,0.214,1.51755456949272e-179
"Mpped2",6.04504873501255e-184,1.00018993701629,0.277,0.049,1.9516439840988e-179
"Hes1",3.15479155233383e-183,1.07537686685613,0.25,0.035,1.01852445267098e-178
"Shisa9",5.38251970853346e-183,0.974795639059931,0.292,0.055,1.73774648790003e-178
"Gfra1",6.86444607456362e-183,1.02930775357296,0.228,0.026,2.21618641517287e-178
"Arhgef9",1.00447820539686e-182,0.935963715455726,0.327,0.075,3.24295788612376e-178
"Ptgs1",1.09030604718922e-182,-1.58441561583309,0.049,0.273,3.52005307335041e-178
"Kidins220",1.46011790515397e-182,0.757338284117966,0.586,0.237,4.7139906567896e-178
"Ncan",1.95573408582035e-182,1.0428154175241,0.192,0.011,6.314087496071e-178
"Rcsd1",3.75167263676315e-182,-1.56013512237391,0.019,0.221,1.21122751077898e-177
"Gm28175",4.83118771249951e-182,1.06504750417081,0.202,0.015,1.55974895298047e-177
"Ccdc136",7.54446482986459e-182,0.984929186680853,0.211,0.019,2.43573047032178e-177
"Rab34",9.22642033499227e-182,1.03718146864446,0.208,0.018,2.97874980515225e-177
"Akt2",1.13217830612455e-181,1.00571858403489,0.25,0.036,3.65523766132311e-177
"AU020206",3.57567484126099e-181,-1.58846847437953,0.011,0.205,1.15440662250111e-176
"Mllt3",3.70431894327853e-181,0.835434563398847,0.423,0.13,1.19593937083747e-176
"Ppara",4.354330333401e-181,1.06329161396117,0.171,0.004,1.40579554813851e-176
"Fstl1",4.37510831545496e-181,1.05555210503656,0.178,0.006,1.41250371964463e-176
"Gns",7.29205801128557e-181,-1.50175592268414,0.109,0.35,2.35424092894355e-176
"Lrrc58",2.58415183856973e-180,0.883028601606831,0.38,0.107,8.34293421082237e-176
"Ctsh",3.85328533873326e-180,-1.56329733800579,0.012,0.207,1.24403317161003e-175
"Scd2",4.66757619878634e-180,0.894148341797333,0.397,0.119,1.50692697577817e-175
"Adamts9",7.00841629730716e-180,1.07311648201279,0.175,0.005,2.26266720158562e-175
"B4galt1",2.11915207020861e-179,-1.55534879200357,0.034,0.245,6.84168245866848e-175
"Ctnna2",2.95353191479406e-179,0.709110889536623,0.726,0.349,9.53547778691262e-175
"Ocrl",1.25960639806586e-178,0.908896662073554,0.329,0.078,4.06663925615564e-174
"Tnfrsf11a",9.95747876074442e-178,-1.56887053353386,0.019,0.218,3.21477201790634e-173
"Cap2",1.40539676967626e-177,0.902887895708329,0.307,0.064,4.53732347089982e-173
"Pdgfrb",3.66991803970859e-177,1.01044669923927,0.169,0.004,1.18483303911992e-172
"Cd180",4.69712187021374e-177,-1.58060751420694,0.012,0.204,1.51646579579851e-172
"Pdlim5",8.57604933518062e-177,0.747580338365474,0.518,0.189,2.76877752786306e-172
"Pou2f2",9.61613823216786e-177,-1.55007779903308,0.036,0.248,3.10457022825539e-172
"Kalrn",9.64427713580761e-177,0.66863216177928,0.665,0.275,3.11365487329549e-172
"Cd300c2",1.34995834487572e-176,-1.57244522833437,0.016,0.21,4.35834051643125e-172
"Arhgef19",1.58607930386848e-176,1.01613364754147,0.167,0.004,5.1206570325394e-172
"Antxr1",2.26563772789616e-176,0.973706316585699,0.234,0.031,7.31461140451275e-172
"Zfp462",7.82808208949281e-176,1.01857687574267,0.27,0.05,2.52729630259275e-171
"Sdc4",8.7278281973958e-176,1.02558569809839,0.168,0.004,2.81777933352924e-171
"Trim30a",3.31865788465944e-175,-1.57038723009407,0.014,0.206,1.0714286980623e-170
"Fdft1",7.51963187387387e-175,0.978269491652768,0.224,0.028,2.42771315048018e-170
"Crot",2.84980260296013e-174,0.924141188641358,0.312,0.071,9.20058770365679e-170
"Etv4",3.00916401249642e-174,0.961567364564394,0.167,0.004,9.71508601434469e-170
"A830019P07Rik",3.19713398959038e-174,1.02670220496742,0.17,0.005,1.03219470853925e-169
"Per2",5.08048056403146e-174,0.975270802422145,0.244,0.036,1.64023315009756e-169
"Nsmf",5.62704947386099e-174,0.996659715174352,0.282,0.058,1.81669292263602e-169
"Slc7a8",1.29582542954668e-173,-1.52015288892742,0.036,0.245,4.18357239929146e-169
"Camk2n1",1.36687315968554e-173,0.927262495116839,0.317,0.074,4.41294999604477e-169
"Rims2",1.5904364701458e-173,0.748023713672618,0.491,0.171,5.13472414386573e-169
"Pla2g4a",1.67566173414458e-173,-1.57295918423136,0.027,0.228,5.40987390868576e-169
"Colgalt2",3.12734184124745e-173,0.957602074756396,0.164,0.003,1.00966231344674e-168
"Gabra4",8.17733599125548e-173,0.97083321988048,0.242,0.036,2.64005292477683e-168
"Snhg9",1.05704599589617e-172,0.795914545742712,0.482,0.174,3.41267299775078e-168
"Esrrg",1.19260668519734e-172,0.929928027235366,0.283,0.056,3.85033068315962e-168
"Trib2",1.30053887262593e-172,0.98062278781556,0.174,0.007,4.19878975027281e-168
"Ncam2",1.33111786514714e-172,0.744483658950607,0.622,0.266,4.29751402762753e-168
"Prkcb",1.39841515419638e-172,-1.20687082098588,0.272,0.5,4.51478332532303e-168
"Hip1",2.85605492922166e-172,0.914970495249104,0.324,0.08,9.22077333899212e-168
"Kcnk13",7.61463905555941e-172,-1.48246171702804,0.047,0.261,2.45838621908735e-167
"Kcnj10",9.80657925700042e-172,1.02916062330141,0.224,0.03,3.16605411312259e-167
"Tec",1.60596675842672e-171,-1.51396971144017,0.017,0.207,5.18486367958068e-167
"Pitpnm2",1.9265437848006e-171,0.92262342593358,0.225,0.028,6.21984660922873e-167
"Mlxipl",2.95857176968995e-171,-1.58077190823972,0.034,0.239,9.55174895844402e-167
"Retreg1",5.36671180956721e-171,-1.4736883230186,0.067,0.289,1.73264290771877e-166
"Nr3c2",7.09232762618289e-171,0.712137194224945,0.593,0.245,2.28975797411315e-166
"Atp13a5",1.96075400711235e-170,0.955934606271074,0.173,0.007,6.33029431196221e-166
"Trp53bp2",2.90646054065291e-170,0.908699652740782,0.313,0.075,9.38350785549791e-166
"3110039M20Rik",8.15783156204551e-170,0.969125486070011,0.191,0.014,2.63375591980639e-165
"Zfp991",1.4893449966538e-169,-1.54714709978896,0.028,0.227,4.80835032169681e-165
"Wipf1",1.78883942039742e-169,-1.39185651949565,0.175,0.407,5.77526806875307e-165
"Ptk2b",3.34241946407854e-169,-1.51217999728212,0.058,0.275,1.07910012397776e-164
"Hmgcr",6.43113445384298e-169,0.906364402194808,0.24,0.037,2.07629175842321e-164
"Evl",7.32938347973278e-169,-1.4892039172593,0.099,0.327,2.36629145643173e-164
"Tcf7l1",2.79001443746394e-168,0.994112584836152,0.175,0.009,9.00756161135234e-164
"Plce1",3.37224350831357e-168,1.01304352076839,0.18,0.011,1.08872881665904e-163
