"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ets1",3.36610508876839e-96,-4.16075166653768,0.015,0.132,1.08674702790887e-91
"Gcnt1",3.46427154158861e-96,-4.76598528326455,0.009,0.12,1.11844006720188e-91
"Ptpro",7.10407381411956e-96,-3.83328425016833,0.019,0.14,2.2935502308885e-91
"Pcyt2",9.52631598494167e-96,1.40480759247952,0.216,0.062,3.07557111573842e-91
"Gpi1",1.5809032626186e-95,1.10628168599135,0.243,0.076,5.10394618336414e-91
"Ogt",2.14486524827924e-95,0.541723362958055,0.667,0.379,6.92469745406952e-91
"Slc16a7",2.45629623582117e-95,-2.55146626489855,0.071,0.222,7.93015239734866e-91
"Mapk14",2.47979448385535e-95,-2.07245108682739,0.146,0.308,8.00601649112698e-91
"Rassf4",2.51527251006654e-95,-5.14556008572842,0.007,0.116,8.12055729874984e-91
"Nek7",5.0569552616991e-95,-1.62302987284847,0.298,0.438,1.63263800623955e-90
"Atp6v0e",6.41774275222423e-95,1.36508223941346,0.196,0.05,2.07196824755559e-90
"Arhgap4",7.27624687169108e-95,-4.01278767792645,0.017,0.135,2.34913630252546e-90
"Ppil6",8.71784185642669e-95,3.80150423848688,0.101,0.005,2.81455524334736e-90
"Atrnl1",1.10734502794952e-94,0.660077747640479,0.324,0.123,3.57506342273504e-90
"Ntpcr",1.70106388120091e-94,-3.97758136850596,0.018,0.137,5.49188474045715e-90
"Dzip1",2.02205218908363e-94,1.99871177848253,0.145,0.024,6.52819549245649e-90
"Ggta1",4.43203892394119e-94,-2.56045212446226,0.021,0.143,1.43088376659441e-89
"Rnf169",4.57815244403847e-94,-1.92097684375696,0.196,0.355,1.47805651655782e-89
"Aldh6a1",5.03107868434988e-94,1.69354303632632,0.155,0.029,1.62428375324236e-89
"Gm20732",5.71993571381796e-94,0.919623073938186,0.26,0.087,1.84668124520613e-89
"Prr16",5.87348995434854e-94,1.16452366065254,0.237,0.073,1.89625623176143e-89
"Tpm3",6.47879599576711e-94,-2.30248543280175,0.102,0.259,2.09167928723341e-89
"Pik3ip1",8.26156476904768e-94,1.97746373754127,0.152,0.028,2.66724618568704e-89
"Nedd4l",9.53576912685335e-94,0.501588380527598,0.491,0.235,3.0786230626046e-89
"Desi2",1.09552196630944e-93,0.653659620194958,0.374,0.159,3.53689266823003e-89
"Gm9801",1.24112840234823e-93,1.7274558878212,0.148,0.025,4.00698304698125e-89
"Arl15",2.46563106621445e-93,-1.53888260629025,0.32,0.46,7.96028989727335e-89
"Arhgap35",3.13307466523079e-93,0.760549869576135,0.313,0.12,1.01151315566976e-88
"Cpeb1",3.52605664016871e-93,0.576977438055529,0.385,0.165,1.13838738627847e-88
"Gm12185",3.88863102217425e-93,-5.04529309944174,0.009,0.118,1.25544452550896e-88
"Stxbp4",4.09614105916672e-93,1.01553755042624,0.224,0.066,1.32243914095198e-88
"Pbx3",4.74675464113638e-93,-2.53654372102957,0.074,0.223,1.53248973589088e-88
"Cryl1",6.22496089945835e-93,-2.72414131871353,0.051,0.191,2.00972862639013e-88
"Fasn",7.04724856049599e-93,2.8068007153879,0.115,0.011,2.27520419775613e-88
"Ubr5",7.94011453242831e-93,0.580881709472302,0.491,0.241,2.56346597679448e-88
"Zbtb7c",1.11328007369933e-92,2.60009353231666,0.111,0.009,3.5942247179383e-88
"Serpine2",2.87599294206328e-92,0.667023620038104,0.362,0.151,9.28514321345128e-88
"Tpst2",3.43605953129656e-92,-2.85406613368531,0.058,0.2,1.10933181967909e-87
"Gm14296",3.97163355958308e-92,0.996315233873551,0.233,0.072,1.2822418947114e-87
"5031425E22Rik",4.04798330143679e-92,0.752440108877565,0.347,0.144,1.30689140886887e-87
"Syne2",1.2092742707324e-91,1.83043459454134,0.139,0.022,3.90414198305957e-87
"Myo1b",1.21979686635123e-91,-3.6251213490539,0.021,0.14,3.93811418301494e-87
"Soga1",1.58091194920559e-91,-2.54518324693004,0.061,0.203,5.10397422801025e-87
"Chd4",1.62903044604963e-91,0.676685787836739,0.394,0.175,5.25932479507124e-87
"Dok5",2.23179212017229e-91,2.43681295620953,0.115,0.012,7.20534085997623e-87
"Pantr2",2.28019731091499e-91,3.18078502059655,0.107,0.009,7.36161701828906e-87
"Fndc4",2.50566147069274e-91,3.02352649427286,0.108,0.009,8.08952805813151e-87
"Adgrb2",2.61288123903812e-91,1.53398480630831,0.155,0.03,8.43568708023458e-87
"Xpr1",3.14223784550643e-91,0.614243894192328,0.384,0.166,1.01447148842175e-86
"Cd53",4.85300933395641e-91,-4.66104193430271,0.01,0.119,1.56679406346783e-86
"Klhl6",5.08286793783531e-91,-5.65027245945899,0.005,0.107,1.64100391373013e-86
"Spred1",8.52007687584573e-91,0.60923373329947,0.428,0.2,2.7507068193668e-86
"Col9a3",9.69774350449715e-91,3.06491888090451,0.109,0.01,3.1309164904269e-86
"Msn",1.25090715894574e-90,-3.27444846222331,0.034,0.161,4.03855376265632e-86
"Arhgap24",1.30807595163295e-90,-2.94000115775687,0.073,0.216,4.22312320984698e-86
"Gm9750",1.41856205265934e-90,2.00267013905183,0.144,0.026,4.57982758701067e-86
"Rhou",2.18645523480352e-90,1.69088281322537,0.179,0.045,7.05897072556317e-86
"Soat1",4.79297387331642e-90,0.767386896422563,0.27,0.094,1.54741161500021e-85
"Rp2",5.49340518975195e-90,-3.10778470408412,0.044,0.177,1.77354586551142e-85
"2210408F21Rik",6.92240994498916e-90,0.590793746911987,0.349,0.143,2.23490005073975e-85
"Naip2",8.94595915779121e-90,-5.61346544324338,0.004,0.104,2.88820291409289e-85
"Gm34589",1.08093513770167e-89,-5.79382484018463,0.005,0.106,3.48979909206986e-85
"Lpin2",1.1923379914965e-89,-2.22556647793031,0.136,0.289,3.84946320554645e-85
"Fcer1g",1.63735563109748e-89,-4.00227993972973,0.01,0.118,5.2862026549982e-85
"Gm47664",2.22950445215184e-89,-4.53705380774674,0.011,0.118,7.19795512377221e-85
"Mir670hg",2.43462371422432e-89,2.18345250256006,0.123,0.016,7.86018266137322e-85
"Ryk",6.84891340690079e-89,1.20074951796929,0.205,0.058,2.21117169341792e-84
"Rtn1",7.88185352654073e-89,-1.84770848870352,0.176,0.335,2.54465641104367e-84
"Ralgds",8.86832522082719e-89,1.79585386723763,0.157,0.033,2.86313879754406e-84
"Nr1d1",9.63086391830391e-89,2.68802451556653,0.106,0.009,3.10932441602442e-84
"Lpxn",2.05461582277235e-88,-4.07084381836071,0.012,0.12,6.63332718382052e-84
"Plxna2",2.22765820557119e-88,1.20864518243165,0.184,0.046,7.1919945166866e-84
"Tnfrsf1b",3.70952544480293e-88,-5.86908915377497,0.003,0.1,1.19762028985462e-83
"Firre",4.1350014237585e-88,0.676847156379226,0.364,0.157,1.33498520966043e-83
"Abca5",4.48555825709032e-88,1.95098304254927,0.137,0.023,1.44816248330161e-83
"Uggt2",4.73048453861379e-88,1.23726723918886,0.184,0.047,1.52723693329146e-83
"Nfatc2",4.86243972200048e-88,-4.15424672866094,0.013,0.12,1.56983866424786e-83
"Hivep1",4.88711435785488e-88,0.87673204278656,0.25,0.084,1.57780487043345e-83
"Crybb1",9.72461279692798e-88,-4.83489667747439,0.006,0.106,3.1395912414882e-83
"Galnt16",1.10535533900976e-87,1.70630500088159,0.16,0.035,3.56863971199302e-83
"Snx18",1.33798903089397e-87,-2.366607992109,0.103,0.251,4.31969758624118e-83
"Lrmp",1.41667868439404e-87,-4.42520247587513,0.009,0.112,4.57374713256617e-83
"Cerk",1.68359702653251e-87,-2.22202373427906,0.109,0.259,5.4354930001602e-83
"Pan3",2.64285770016791e-87,-1.37191766213075,0.428,0.515,8.53246608499209e-83
"1110051M20Rik",3.44812162682815e-87,0.736904351882189,0.32,0.128,1.11322606722147e-82
"Fry",5.3124022860018e-87,0.605236332656294,0.489,0.249,1.71510907803568e-82
"Gsdmd",8.50920181359619e-87,-4.8748161209796,0.007,0.107,2.74719580551953e-82
"Chchd3",3.55787497961116e-86,0.562895103125871,0.489,0.248,1.14865993716746e-81
"Hipk2",4.90102000719404e-86,0.502513895068506,0.503,0.252,1.5822943093226e-81
"Sptan1",8.29133832790907e-86,0.786140526445335,0.302,0.119,2.67685857916544e-81
"Ube2e2",1.02266763895168e-85,0.435510671839777,0.501,0.247,3.30168247235549e-81
"Aak1",2.92371048339696e-85,0.591366415552692,0.456,0.225,9.4391992956471e-81
"Por",3.01780628107181e-85,1.52237686267826,0.166,0.039,9.74298757844034e-81
"Smpd2",3.43679954017932e-85,1.8590756534452,0.136,0.024,1.10957073154689e-80
"Adgrb1",3.46003721010489e-85,0.914862414025191,0.224,0.07,1.11707301328236e-80
"Cd63",3.62316048083081e-85,1.24004849855215,0.19,0.053,1.16973736123623e-80
"Clcn2",4.43254231844507e-85,1.89454956675624,0.142,0.027,1.43104628750999e-80
"Dhtkd1",1.04775615723216e-84,2.51805718875892,0.11,0.013,3.38268075362403e-80
"Gm12394",1.09686787539881e-84,1.1430016230832,0.177,0.044,3.54123793572505e-80
"Arntl",1.15002724491352e-84,1.59374008448393,0.159,0.036,3.7128629602033e-80
"Zbtb16",1.84360137044499e-84,0.684320787506483,0.337,0.143,5.95206702448165e-80
"Mpeg1",2.50874187921561e-84,-4.51295689324886,0.011,0.113,8.09947315704759e-80
"Ehd4",2.72430377407713e-84,-3.16599578859792,0.029,0.147,8.79541473460802e-80
"Pkig",2.87926280934057e-84,-2.52452015145981,0.076,0.214,9.29569997995602e-80
"Zfp981",3.01272399427093e-84,-4.25825335806354,0.014,0.118,9.7265794155037e-80
"Rffl",3.23238517202143e-84,-2.30760576346167,0.091,0.234,1.04357555278712e-79
"Shisa4",3.30790998455913e-84,1.45019548916513,0.171,0.043,1.06795873851492e-79
"Rarb",5.6776123434545e-84,2.42909011288761,0.111,0.013,1.83301714508429e-79
"Sox8",7.97986826186106e-84,1.70322230037204,0.168,0.042,2.57630046834184e-79
"Sqle",1.00842378575829e-83,2.94134756814275,0.102,0.009,3.25569619232063e-79
"Tkt",1.10147699988463e-83,1.29707445511567,0.19,0.054,3.55611849412753e-79
"Tns3",1.55143749508436e-83,-1.77180534460683,0.221,0.364,5.00881595287986e-79
"Rnf217",1.66783972428735e-83,2.10861948228084,0.124,0.019,5.3846205498617e-79
"Ramp1",1.83144319108901e-83,1.59445410347348,0.141,0.027,5.91281434243086e-79
"Bmp1",1.90183880481509e-83,1.54510540811775,0.164,0.04,6.1400865813455e-79
"Pdss1",2.03770598913389e-83,1.44533807499312,0.171,0.043,6.57873378591875e-79
"Purg",2.19699318595748e-83,0.806246540252384,0.296,0.117,7.09299250086371e-79
"E330020D12Rik",2.35208910234739e-83,-3.77039541780654,0.016,0.122,7.59371966692855e-79
"Pacsin3",4.17276386126308e-83,3.02897573080941,0.102,0.01,1.34717681260879e-78
"Fam91a1",4.87296105025991e-83,-2.19727358093046,0.114,0.26,1.57323547507641e-78
"Arhgef17",4.99917361902167e-83,2.27251489018357,0.105,0.011,1.61398320290115e-78
"Lrp8",6.33975934415021e-83,1.59474790563127,0.125,0.02,2.0467913042589e-78
"Nr1d2",8.58276390124897e-83,0.662512123960085,0.337,0.144,2.77094532551823e-78
"Atp11b",1.78714110570172e-82,0.791086657290654,0.316,0.132,5.76978505975799e-78
"Rb1",2.18534807694887e-82,0.466453638030513,0.495,0.254,7.05539626642941e-78
"Pik3c2a",2.24764915966233e-82,0.652837861195311,0.37,0.167,7.25653531196982e-78
"Specc1",2.31993881329604e-82,-1.4833357101604,0.373,0.475,7.48992245872628e-78
"Sec14l2",2.91469879277552e-82,2.54189088241252,0.104,0.011,9.41010505247575e-78
"Ampd2",2.92530381614304e-82,1.70757727457417,0.136,0.025,9.44434337041781e-78
"Chst1",2.9602651032466e-82,1.56442681942592,0.143,0.028,9.55721588583163e-78
"Spred2",3.07956539075353e-82,0.848086339562929,0.222,0.071,9.94237686404778e-78
"Prkca",4.25447902997183e-82,-1.15084760314796,0.485,0.56,1.3735585548264e-77
"Echdc1",6.04769452356097e-82,1.30151372727035,0.173,0.045,1.95249817693166e-77
"Cttnbp2",6.94070182735767e-82,0.581834210334022,0.41,0.192,2.24080558496242e-77
"Mlph",1.43299626053663e-81,-5.12529413809598,0.007,0.102,4.6264284271425e-77
"Ski",1.62537596912536e-81,-1.9627220939525,0.189,0.331,5.24752631632122e-77
"Eea1",3.36881608099665e-81,0.594710807477381,0.379,0.174,1.08762227174977e-76
"Macf1",4.68092347827868e-81,0.326136340506948,0.923,0.78,1.51123614496227e-76
"4930578G10Rik",4.89053871296099e-81,0.971627008757409,0.189,0.054,1.57891042347946e-76
"Ptp4a2",5.19241772073186e-81,-2.0778258686364,0.124,0.269,1.67637206113828e-76
"Gm47644",5.86546520541019e-81,1.52795967529909,0.145,0.031,1.89366544156668e-76
"Nkx2-2os",8.54330831026487e-81,2.12966409472328,0.128,0.023,2.75820708796901e-76
"Drp2",1.09370453660112e-80,2.08902556139604,0.107,0.012,3.5310250964167e-76
"Izumo4",1.16337258764855e-80,1.35520749861797,0.166,0.042,3.75594839922334e-76
"Nrbp2",1.16619709353143e-80,0.868021430188284,0.278,0.11,3.76506731646623e-76
"Phf14",1.27890236694365e-80,-1.22571783063481,0.469,0.539,4.12893629167758e-76
"Intu",1.82859455010109e-80,1.90702751147228,0.129,0.023,5.90361750500137e-76
"Slc35d1",2.62187029394215e-80,1.38945894732478,0.156,0.036,8.46470824399224e-76
"Pam",3.42352829611147e-80,0.715315980721035,0.334,0.146,1.10528611039959e-75
"Me3",4.5227547223319e-80,1.18188139143436,0.201,0.062,1.46017136210485e-75
"Bmper",4.84976335344633e-80,2.25250532230972,0.101,0.01,1.56574609866015e-75
"Rhobtb3",6.09769498188544e-80,1.52418107258565,0.151,0.034,1.96864082490171e-75
"Tsc22d1",8.04334523484263e-80,0.894570539561045,0.231,0.079,2.59679400906894e-75
"Ccnl2",8.53983608334309e-80,0.492685056774065,0.419,0.203,2.75708607950732e-75
"Cdh23",9.93834296504138e-80,-3.56681019002018,0.02,0.126,3.20859402626361e-75
"Zfp973",1.0376744337066e-79,0.81218133380483,0.261,0.098,3.35013190922177e-75
"Slc25a23",1.05682953267865e-79,1.44351531061905,0.15,0.034,3.41197414625301e-75
"Pde10a",1.39385875455838e-79,0.709204436995377,0.363,0.166,4.50007298909174e-75
"Hip1r",1.82073532798545e-79,2.24835652910485,0.112,0.016,5.87824400640104e-75
"Tmc7",2.95160967611864e-79,0.893054941322789,0.228,0.078,9.52927183934902e-75
"Vcam1",3.52058746178535e-79,1.90810478878265,0.1,0.01,1.1366216620374e-74
"Ptprf",3.83093341297384e-79,2.07411836313881,0.123,0.021,1.2368168523786e-74
"Tubgcp5",3.95771930868162e-79,-2.15074002414057,0.138,0.278,1.27774967880786e-74
"Mcur1",4.75289861187895e-79,1.08420425763811,0.188,0.055,1.53447331684512e-74
"B2m",5.22937517411806e-79,-3.14471490770117,0.029,0.141,1.68830377496402e-74
"S100a1",6.61699735649938e-79,2.56377526501843,0.103,0.012,2.13629759654582e-74
"Tlr4",1.20202863292209e-78,-3.62046045410635,0.019,0.123,3.88074944138897e-74
"Samd5",1.71400370986666e-78,2.21233186421409,0.11,0.015,5.53366097730451e-74
"Tmem178b",1.99300776713295e-78,0.507074121646504,0.445,0.219,6.43442557618872e-74
"Tef",5.34538566509739e-78,0.502977282952264,0.382,0.177,1.72575776197669e-73
"Slc25a33",7.28040930415546e-78,2.26852037880252,0.106,0.013,2.35048014384659e-73
"Larp1b",9.23332625707334e-78,1.71685643923836,0.132,0.026,2.98097938209613e-73
"Gm26510",1.00386653953473e-77,-4.76706654285123,0.008,0.101,3.24098312288786e-73
"Gm26691",1.06296925112677e-77,1.51337590927183,0.146,0.033,3.43179622726277e-73
"Taf4b",1.63256489908963e-77,2.55480895707096,0.102,0.012,5.27073577671086e-73
"AI480526",1.72278838694916e-77,0.918476642011557,0.228,0.079,5.56202230726537e-73
"4930570G19Rik",1.77205784024838e-77,2.32045261810433,0.106,0.014,5.7210887372419e-73
"Acaca",1.92655830941899e-77,0.490716502945604,0.421,0.204,6.2198935019592e-73
"Arhgef6",2.18409603650371e-77,-2.87744839842327,0.049,0.17,7.05135405385223e-73
"Phactr1",2.64237898993525e-77,0.283511802143629,0.716,0.416,8.53092056900595e-73
"Sertad2",3.25059225053825e-77,0.866523158015542,0.218,0.072,1.04945370808627e-72
"Chl1",4.04326736030154e-77,1.34501008455269,0.155,0.038,1.30536886727335e-72
"Man1c1",5.7028021921984e-77,-2.58444193419148,0.054,0.177,1.84114968775125e-72
"N4bp2",6.04931070543297e-77,1.26397685599612,0.171,0.046,1.95301996124903e-72
"Gm49708",1.5298003085837e-76,2.45931592012162,0.107,0.015,4.93896029626248e-72
"Rptor",2.76293733383271e-76,-1.73498497887926,0.23,0.361,8.92014318227891e-72
"Ldhb",2.8894733614089e-76,0.548680612480182,0.321,0.137,9.32866474730863e-72
"Ctif",3.62698465988511e-76,0.759175105882865,0.275,0.11,1.17097199744391e-71
"Gm26917",4.01337268810222e-76,0.731302876038663,0.343,0.158,1.2957173723538e-71
"Gm40841",7.18769071243137e-76,-2.47620392586447,0.052,0.174,2.32054594650847e-71
"Kcnk2",1.30270648681882e-75,1.84934936080692,0.116,0.019,4.20578789269457e-71
"Prag1",2.45189578726968e-75,-3.06154461006296,0.037,0.149,7.91594554920015e-71
"Dpyd",2.60398282047167e-75,1.16753262264268,0.187,0.057,8.40695853589277e-71
"Rab3il1",2.77254868272774e-75,-4.05120497824772,0.013,0.107,8.95117342218652e-71
"Baz1a",3.11474346175603e-75,-2.73840097986761,0.046,0.165,1.00559492662793e-70
"Ranbp17",6.11655110685968e-75,1.64135446827653,0.137,0.03,1.97472852484965e-70
"Camk1",8.754152604952e-75,-2.80776163828279,0.043,0.159,2.82627816850875e-70
"Ttc14",9.29886520192485e-75,0.425966073203972,0.683,0.41,3.00213863044144e-70
"Son",1.30412350372544e-74,0.297739911553197,0.962,0.895,4.21036273177757e-70
"Idh1",1.78304671128226e-74,1.31177622360294,0.155,0.039,5.75656630737478e-70
"Ighm",2.02384341333557e-74,-3.91973412808666,0.012,0.105,6.53397845995388e-70
"Tjp2",2.83196226166169e-74,1.04977565825986,0.205,0.068,9.14299016177475e-70
"Pknox2",3.30057824157285e-74,1.17487997736748,0.164,0.044,1.06559168529179e-69
"Ppp1r21",4.120019935283e-74,-2.06835753021531,0.123,0.259,1.33014843610612e-69
"Rel",4.94529002212511e-74,-3.40281359101009,0.021,0.123,1.59658688364309e-69
"Fgd3",5.19941687096507e-74,-3.85942990559288,0.015,0.11,1.67863173679107e-69
"Pld2",6.45841899964163e-74,1.30672273045512,0.157,0.041,2.0851005740343e-69
"Mtch2",8.06584771078931e-74,0.897990444189951,0.222,0.078,2.60405893342833e-69
"Kif21a",8.19265332352772e-74,0.578320477093066,0.351,0.16,2.64499812550092e-69
"Cpt1a",1.03744542546651e-73,1.69697387607876,0.118,0.021,3.34939255611862e-69
"Sod1",1.65349270821317e-73,1.38872795636844,0.143,0.034,5.33830120846622e-69
"Wdr44",2.084901214113e-73,-2.45074369228498,0.083,0.212,6.73110356976384e-69
"Mocs2",2.46704303640866e-73,1.57164653373866,0.133,0.029,7.96484844304535e-69
"Araf",3.53878956689067e-73,0.923691159269152,0.214,0.074,1.14249821167065e-68
"Vcan",5.5947860498821e-73,1.7324338106065,0.119,0.021,1.80627667620444e-68
"6430590A07Rik",7.26731212141685e-73,1.09993940579379,0.164,0.045,2.34625171839943e-68
"Pnkd",8.00513260814972e-73,1.2479669655713,0.159,0.042,2.58445706254114e-68
"Cables1",8.34185743036843e-73,0.470467364482447,0.418,0.208,2.69316867139445e-68
"Bckdhb",1.41504217413022e-72,0.455669308813878,0.318,0.138,4.56846365917943e-68
"Rabgap1l",1.81218761644485e-72,0.4055015686306,0.493,0.262,5.8506477196922e-68
"Gm37573",2.24949015261471e-72,1.76584869345028,0.119,0.022,7.26247895771659e-68
"Prdx1",2.52822931892566e-72,1.25092586078061,0.159,0.043,8.16238835615151e-68
"Ak3",2.89465235551042e-72,1.39947519621164,0.158,0.043,9.34538512976538e-68
"Pdgfb",3.23933452747861e-72,-4.1884038621778,0.01,0.1,1.04581915219647e-67
"Zcchc24",3.29781831239842e-72,1.19755501081083,0.167,0.048,1.06470064215783e-67
"Tnrc6a",4.00081976246187e-72,0.477710620811978,0.682,0.435,1.29166466031081e-67
"Ppfia4",4.09745424378386e-72,-3.4732714269764,0.018,0.115,1.32286310260562e-67
"4931406C07Rik",4.30407481038933e-72,1.16130802432707,0.159,0.043,1.3895705525342e-67
"Afap1l1",4.59458276312799e-72,-3.18523998081767,0.029,0.134,1.48336104507587e-67
"Kat6b",6.58842693792542e-72,0.505473386846214,0.343,0.156,2.12707363690922e-67
"Tcf25",6.66448182348504e-72,0.435230006918648,0.5,0.268,2.15162795671214e-67
"Tmem29",8.66287106947045e-72,1.42763238679258,0.134,0.03,2.79680792477853e-67
"Ppp2r3a",2.92850961801554e-71,0.424493589073161,0.436,0.217,9.45469330176319e-67
"Hnrnpa2b1",3.94411776599552e-71,0.426327333934205,0.813,0.562,1.27335842075165e-66
"Nfat5",4.5782007713434e-71,0.405834450129515,0.542,0.301,1.47807211902822e-66
"Pten",4.83511748713596e-71,-1.44124129593995,0.336,0.443,1.56101768072184e-66
"Parp8",6.44235602352854e-71,-1.66130951493623,0.239,0.364,2.07991464219619e-66
"Fam222b",1.04831969948271e-70,0.635441552558912,0.246,0.095,3.38450014977994e-66
"Ttc19",1.25905001505695e-70,0.875308792689797,0.193,0.062,4.06484297361136e-66
"Plxdc1",1.51285896475256e-70,-3.28667100438428,0.022,0.12,4.88426516770363e-66
"Bmp2k",1.54565772328023e-70,-1.47576985914095,0.343,0.44,4.99015595961022e-66
"Tbc1d14",1.84251093157307e-70,-2.2801321497469,0.085,0.212,5.94854654258365e-66
"Vav2",2.45373321217004e-70,-3.09050087701123,0.037,0.144,7.92187767549096e-66
"Rcn2",3.06850701347251e-70,1.19121260759365,0.163,0.047,9.90667489299598e-66
"2610316D01Rik",3.36461721882217e-70,1.86757900230573,0.124,0.026,1.08626666909674e-65
"Arpc1b",4.71564879662019e-70,-3.70933042437531,0.019,0.114,1.52244721398883e-65
"Srpk2",7.31300200743505e-70,0.400670371540913,0.482,0.255,2.36100269810041e-65
"Efna5",7.52368288123891e-70,0.501989611006743,0.332,0.151,2.42902101820798e-65
"Trim37",8.25276261655839e-70,0.960951997967056,0.176,0.053,2.66440441075588e-65
"Tspoap1",1.93380170719972e-69,1.31903313207876,0.145,0.036,6.24327881169431e-65
"Btbd9",3.63365248217145e-69,-1.47663651554781,0.321,0.426,1.17312470386905e-64
"Tcf7l2",3.73463384546854e-69,0.347455703456191,0.448,0.23,1.20572653700952e-64
"Fam13a",4.1145354474907e-69,0.974288072874788,0.17,0.051,1.32837776922237e-64
"Chd9",4.70847018559088e-69,-0.733847664480332,0.724,0.7,1.52012959941802e-64
"Ap3m1",6.44836522076838e-69,0.935978344868256,0.201,0.07,2.08185471152507e-64
"Pcdhga12",9.39752307166304e-69,1.12184931504161,0.162,0.047,3.03399032368641e-64
"Mrtfb",1.00813672627644e-68,0.531527960318849,0.324,0.146,3.25476942078349e-64
"Ralgapa1",1.24656729799041e-68,0.367770611243379,0.529,0.292,4.02454252156204e-64
"Rabep1",1.47453328342924e-68,0.442692394793025,0.459,0.242,4.76053070555131e-64
"Iqsec1",2.4687237368315e-68,0.590105307188963,0.313,0.14,7.9702745843605e-64
"Mxi1",2.61744175444272e-68,0.623537763301847,0.283,0.121,8.45041070421833e-64
"Nrf1",3.40764718175893e-68,0.460983408120517,0.367,0.175,1.10015889263087e-63
"Npepps",3.56804728567443e-68,0.508028464493502,0.413,0.214,1.15194406617999e-63
"Bbs2",5.41385788395015e-68,1.48837979822998,0.137,0.034,1.74786401783331e-63
"Hgf",7.73364589822779e-68,1.55056755516296,0.107,0.018,2.49680757824284e-63
"Ank",1.1297701811839e-67,0.466948128380752,0.362,0.174,3.64746302995221e-63
"Lrrc4b",1.58611658686522e-67,1.56815050813395,0.126,0.028,5.12077740069437e-63
"Rassf2",1.69652586789856e-67,-1.89867987079279,0.147,0.276,5.4772337645105e-63
